// DEFI Series
// CSV File
// Firmware Version 1.02
// Software Version 1.03
[Head]
SondeName=DEFI2-L
SondeNo=0B2P015
SensorType=Q2B0
SensorType2=0102
SensorType3=60
Channel=2
Interval=300
SampleCnt=2301
StartTime=2018/09/19 11:00:00
EndTime=2018/09/27 10:40:00
StopTime=2018/09/27 10:43:16
Status=01000
DepAdjRho=1.0250
ImmersionEN=1
CoefDate=2018/05/23
Immersion_Effect=1.39
Ch1=+8.768397e+03,-1.351438e-01,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=+1.169766e-02,+8.109043e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
[Item]
TimeStamp,Quantum [umol/(m^2s)],Batt. [V],
2018/09/19 19:15:00,1.3,1.50,
2018/09/19 19:20:00,1.3,1.49,
2018/09/19 19:25:00,1.3,1.50,
2018/09/19 19:30:00,1.4,1.49,
2018/09/19 19:35:00,1.2,1.50,
2018/09/19 19:40:00,1.3,1.49,
2018/09/19 19:45:00,1.3,1.50,
2018/09/19 19:50:00,1.3,1.50,
2018/09/19 19:55:00,1.3,1.50,
2018/09/19 20:00:00,1.3,1.50,
2018/09/19 20:05:00,1.4,1.49,
2018/09/19 20:10:00,1.4,1.49,
2018/09/19 20:15:00,1.3,1.49,
2018/09/19 20:20:00,1.3,1.49,
2018/09/19 20:25:00,1.2,1.49,
2018/09/19 20:30:00,1.3,1.50,
2018/09/19 20:35:00,1.4,1.49,
2018/09/19 20:40:00,1.3,1.49,
2018/09/19 20:45:00,1.2,1.49,
2018/09/19 20:50:00,1.3,1.49,
2018/09/19 20:55:00,1.4,1.50,
2018/09/19 21:00:00,1.3,1.49,
2018/09/19 21:05:00,1.3,1.50,
2018/09/19 21:10:00,1.2,1.49,
2018/09/19 21:15:00,1.2,1.49,
2018/09/19 21:20:00,1.3,1.49,
2018/09/19 21:25:00,1.2,1.49,
2018/09/19 21:30:00,1.3,1.49,
2018/09/19 21:35:00,1.3,1.49,
2018/09/19 21:40:00,1.3,1.50,
2018/09/19 21:45:00,1.3,1.50,
2018/09/19 21:50:00,1.3,1.49,
2018/09/19 21:55:00,1.5,1.49,
2018/09/19 22:00:00,1.3,1.50,
2018/09/19 22:05:00,1.3,1.49,
2018/09/19 22:10:00,1.4,1.50,
2018/09/19 22:15:00,1.3,1.50,
2018/09/19 22:20:00,1.3,1.50,
2018/09/19 22:25:00,1.3,1.49,
2018/09/19 22:30:00,1.3,1.50,
2018/09/19 22:35:00,1.3,1.50,
2018/09/19 22:40:00,1.1,1.49,
2018/09/19 22:45:00,1.4,1.50,
2018/09/19 22:50:00,1.3,1.50,
2018/09/19 22:55:00,1.3,1.50,
2018/09/19 23:00:00,1.2,1.50,
2018/09/19 23:05:00,1.4,1.50,
2018/09/19 23:10:00,1.3,1.50,
2018/09/19 23:15:00,1.5,1.49,
2018/09/19 23:20:00,1.3,1.49,
2018/09/19 23:25:00,1.2,1.49,
2018/09/19 23:30:00,1.3,1.50,
2018/09/19 23:35:00,1.3,1.49,
2018/09/19 23:40:00,1.3,1.50,
2018/09/19 23:45:00,1.3,1.50,
2018/09/19 23:50:00,1.3,1.49,
2018/09/19 23:55:00,1.2,1.49,
2018/09/20 00:00:00,1.3,1.50,
2018/09/20 00:05:00,1.3,1.50,
2018/09/20 00:10:00,1.3,1.50,
2018/09/20 00:15:00,1.3,1.49,
2018/09/20 00:20:00,1.3,1.50,
2018/09/20 00:25:00,1.2,1.49,
2018/09/20 00:30:00,1.3,1.50,
2018/09/20 00:35:00,1.4,1.49,
2018/09/20 00:40:00,1.4,1.50,
2018/09/20 00:45:00,1.5,1.49,
2018/09/20 00:50:00,1.2,1.50,
2018/09/20 00:55:00,1.2,1.49,
2018/09/20 01:00:00,1.2,1.50,
2018/09/20 01:05:00,1.4,1.50,
2018/09/20 01:10:00,1.3,1.49,
2018/09/20 01:15:00,1.3,1.50,
2018/09/20 01:20:00,1.2,1.50,
2018/09/20 01:25:00,1.2,1.49,
2018/09/20 01:30:00,1.3,1.49,
2018/09/20 01:35:00,1.3,1.49,
2018/09/20 01:40:00,1.2,1.49,
2018/09/20 01:45:00,1.3,1.49,
2018/09/20 01:50:00,1.3,1.49,
2018/09/20 01:55:00,1.1,1.50,
2018/09/20 02:00:00,1.3,1.50,
2018/09/20 02:05:00,1.3,1.49,
2018/09/20 02:10:00,1.2,1.50,
2018/09/20 02:15:00,1.3,1.49,
2018/09/20 02:20:00,1.2,1.50,
2018/09/20 02:25:00,1.3,1.50,
2018/09/20 02:30:00,1.4,1.50,
2018/09/20 02:35:00,1.3,1.49,
2018/09/20 02:40:00,1.3,1.50,
2018/09/20 02:45:00,1.3,1.50,
2018/09/20 02:50:00,1.3,1.50,
2018/09/20 02:55:00,1.2,1.49,
2018/09/20 03:00:00,1.2,1.49,
2018/09/20 03:05:00,1.1,1.50,
2018/09/20 03:10:00,1.2,1.49,
2018/09/20 03:15:00,1.1,1.50,
2018/09/20 03:20:00,1.3,1.50,
2018/09/20 03:25:00,1.1,1.49,
2018/09/20 03:30:00,1.3,1.49,
2018/09/20 03:35:00,1.3,1.49,
2018/09/20 03:40:00,1.2,1.49,
2018/09/20 03:45:00,1.2,1.50,
2018/09/20 03:50:00,1.1,1.49,
2018/09/20 03:55:00,1.3,1.49,
2018/09/20 04:00:00,1.3,1.50,
2018/09/20 04:05:00,1.3,1.49,
2018/09/20 04:10:00,1.2,1.50,
2018/09/20 04:15:00,1.4,1.50,
2018/09/20 04:20:00,1.2,1.49,
2018/09/20 04:25:00,1.2,1.49,
2018/09/20 04:30:00,1.1,1.49,
2018/09/20 04:35:00,1.3,1.50,
2018/09/20 04:40:00,1.3,1.50,
2018/09/20 04:45:00,1.4,1.50,
2018/09/20 04:50:00,1.2,1.49,
2018/09/20 04:55:00,1.2,1.50,
2018/09/20 05:00:00,1.2,1.49,
2018/09/20 05:05:00,1.1,1.50,
2018/09/20 05:10:00,1.2,1.49,
2018/09/20 05:15:00,1.4,1.49,
2018/09/20 05:20:00,1.2,1.50,
2018/09/20 05:25:00,1.3,1.49,
2018/09/20 05:30:00,1.3,1.49,
2018/09/20 05:35:00,1.2,1.50,
2018/09/20 05:40:00,1.3,1.49,
2018/09/20 05:45:00,1.4,1.49,
2018/09/20 05:50:00,1.8,1.50,
2018/09/20 05:55:00,2.4,1.49,
2018/09/20 06:00:00,3.9,1.50,
2018/09/20 06:05:00,6.0,1.50,
2018/09/20 06:10:00,8.8,1.50,
2018/09/20 06:15:00,11.2,1.50,
2018/09/20 06:20:00,13.7,1.49,
2018/09/20 06:25:00,15.6,1.50,
2018/09/20 06:30:00,22.6,1.49,
2018/09/20 06:35:00,28.4,1.50,
2018/09/20 06:40:00,32.3,1.50,
2018/09/20 06:45:00,36.9,1.49,
2018/09/20 06:50:00,41.5,1.49,
2018/09/20 06:55:00,52.9,1.50,
2018/09/20 07:00:00,58.3,1.50,
2018/09/20 07:05:00,57.3,1.50,
2018/09/20 07:10:00,58.4,1.49,
2018/09/20 07:15:00,58.6,1.49,
2018/09/20 07:20:00,59.8,1.49,
2018/09/20 07:25:00,62.5,1.49,
2018/09/20 07:30:00,64.5,1.49,
2018/09/20 07:35:00,67.0,1.49,
2018/09/20 07:40:00,80.0,1.50,
2018/09/20 07:45:00,69.3,1.49,
2018/09/20 07:50:00,70.7,1.49,
2018/09/20 07:55:00,78.2,1.49,
2018/09/20 08:00:00,164.7,1.49,
2018/09/20 08:05:00,181.9,1.49,
2018/09/20 08:10:00,106.4,1.49,
2018/09/20 08:15:00,178.7,1.49,
2018/09/20 08:20:00,225.5,1.49,
2018/09/20 08:25:00,183.9,1.49,
2018/09/20 08:30:00,210.3,1.49,
2018/09/20 08:35:00,229.6,1.49,
2018/09/20 08:40:00,239.6,1.49,
2018/09/20 08:45:00,272.5,1.50,
2018/09/20 08:50:00,252.3,1.49,
2018/09/20 08:55:00,241.4,1.50,
2018/09/20 09:00:00,336.5,1.50,
2018/09/20 09:05:00,248.4,1.50,
2018/09/20 09:10:00,266.6,1.49,
2018/09/20 09:15:00,254.9,1.49,
2018/09/20 09:20:00,199.5,1.50,
2018/09/20 09:25:00,210.0,1.50,
2018/09/20 09:30:00,247.3,1.49,
2018/09/20 09:35:00,363.8,1.49,
2018/09/20 09:40:00,366.2,1.49,
2018/09/20 09:45:00,420.0,1.49,
2018/09/20 09:50:00,184.8,1.49,
2018/09/20 09:55:00,236.0,1.49,
2018/09/20 10:00:00,318.1,1.50,
2018/09/20 10:05:00,246.5,1.49,
2018/09/20 10:10:00,224.4,1.49,
2018/09/20 10:15:00,330.8,1.49,
2018/09/20 10:20:00,338.0,1.49,
2018/09/20 10:25:00,370.0,1.49,
2018/09/20 10:30:00,263.0,1.49,
2018/09/20 10:35:00,198.9,1.49,
2018/09/20 10:40:00,194.0,1.49,
2018/09/20 10:45:00,276.2,1.50,
2018/09/20 10:50:00,287.1,1.50,
2018/09/20 10:55:00,317.6,1.49,
2018/09/20 11:00:00,349.2,1.49,
2018/09/20 11:05:00,229.5,1.49,
2018/09/20 11:10:00,239.3,1.49,
2018/09/20 11:15:00,315.9,1.49,
2018/09/20 11:20:00,389.2,1.49,
2018/09/20 11:25:00,457.3,1.49,
2018/09/20 11:30:00,325.2,1.49,
2018/09/20 11:35:00,494.3,1.49,
2018/09/20 11:40:00,499.1,1.49,
2018/09/20 11:45:00,361.0,1.49,
2018/09/20 11:50:00,494.4,1.49,
2018/09/20 11:55:00,360.4,1.50,
2018/09/20 12:00:00,374.1,1.49,
2018/09/20 12:05:00,427.2,1.49,
2018/09/20 12:10:00,344.6,1.49,
2018/09/20 12:15:00,409.1,1.49,
2018/09/20 12:20:00,346.6,1.50,
2018/09/20 12:25:00,291.6,1.49,
2018/09/20 12:30:00,320.9,1.49,
2018/09/20 12:35:00,329.9,1.50,
2018/09/20 12:40:00,358.6,1.49,
2018/09/20 12:45:00,278.1,1.49,
2018/09/20 12:50:00,473.2,1.50,
2018/09/20 12:55:00,406.8,1.49,
2018/09/20 13:00:00,394.0,1.50,
2018/09/20 13:05:00,398.6,1.49,
2018/09/20 13:10:00,386.6,1.50,
2018/09/20 13:15:00,432.4,1.49,
2018/09/20 13:20:00,196.5,1.49,
2018/09/20 13:25:00,294.9,1.49,
2018/09/20 13:30:00,410.8,1.49,
2018/09/20 13:35:00,186.1,1.50,
2018/09/20 13:40:00,381.5,1.50,
2018/09/20 13:45:00,343.9,1.50,
2018/09/20 13:50:00,328.4,1.49,
2018/09/20 13:55:00,333.7,1.49,
2018/09/20 14:00:00,382.1,1.50,
2018/09/20 14:05:00,365.4,1.49,
2018/09/20 14:10:00,362.4,1.49,
2018/09/20 14:15:00,338.0,1.49,
2018/09/20 14:20:00,269.4,1.49,
2018/09/20 14:25:00,111.0,1.49,
2018/09/20 14:30:00,145.0,1.49,
2018/09/20 14:35:00,101.6,1.49,
2018/09/20 14:40:00,109.9,1.50,
2018/09/20 14:45:00,160.6,1.49,
2018/09/20 14:50:00,100.5,1.49,
2018/09/20 14:55:00,256.0,1.49,
2018/09/20 15:00:00,222.9,1.49,
2018/09/20 15:05:00,199.3,1.50,
2018/09/20 15:10:00,246.1,1.49,
2018/09/20 15:15:00,253.2,1.50,
2018/09/20 15:20:00,97.7,1.49,
2018/09/20 15:25:00,117.1,1.49,
2018/09/20 15:30:00,255.1,1.49,
2018/09/20 15:35:00,168.7,1.49,
2018/09/20 15:40:00,150.4,1.49,
2018/09/20 15:45:00,47.9,1.50,
2018/09/20 15:50:00,67.3,1.49,
2018/09/20 15:55:00,90.4,1.50,
2018/09/20 16:00:00,101.3,1.50,
2018/09/20 16:05:00,119.4,1.50,
2018/09/20 16:10:00,109.5,1.50,
2018/09/20 16:15:00,63.0,1.49,
2018/09/20 16:20:00,65.0,1.50,
2018/09/20 16:25:00,110.6,1.50,
2018/09/20 16:30:00,85.9,1.49,
2018/09/20 16:35:00,121.0,1.49,
2018/09/20 16:40:00,110.0,1.49,
2018/09/20 16:45:00,88.9,1.49,
2018/09/20 16:50:00,80.2,1.49,
2018/09/20 16:55:00,65.0,1.49,
2018/09/20 17:00:00,57.3,1.49,
2018/09/20 17:05:00,52.5,1.50,
2018/09/20 17:10:00,44.4,1.49,
2018/09/20 17:15:00,38.3,1.49,
2018/09/20 17:20:00,32.6,1.49,
2018/09/20 17:25:00,28.9,1.49,
2018/09/20 17:30:00,23.9,1.49,
2018/09/20 17:35:00,15.8,1.50,
2018/09/20 17:40:00,13.7,1.50,
2018/09/20 17:45:00,11.0,1.50,
2018/09/20 17:50:00,7.7,1.49,
2018/09/20 17:55:00,5.8,1.49,
2018/09/20 18:00:00,3.7,1.50,
2018/09/20 18:05:00,2.4,1.49,
2018/09/20 18:10:00,1.9,1.50,
2018/09/20 18:15:00,1.4,1.49,
2018/09/20 18:20:00,1.4,1.49,
2018/09/20 18:25:00,1.4,1.50,
2018/09/20 18:30:00,1.2,1.49,
2018/09/20 18:35:00,1.3,1.49,
2018/09/20 18:40:00,1.3,1.49,
2018/09/20 18:45:00,1.2,1.50,
2018/09/20 18:50:00,1.3,1.49,
2018/09/20 18:55:00,1.3,1.50,
2018/09/20 19:00:00,1.3,1.50,
2018/09/20 19:05:00,1.2,1.49,
2018/09/20 19:10:00,1.3,1.49,
2018/09/20 19:15:00,1.2,1.49,
2018/09/20 19:20:00,1.2,1.49,
2018/09/20 19:25:00,1.4,1.49,
2018/09/20 19:30:00,1.2,1.50,
2018/09/20 19:35:00,1.3,1.49,
2018/09/20 19:40:00,1.3,1.49,
2018/09/20 19:45:00,1.3,1.49,
2018/09/20 19:50:00,1.3,1.50,
2018/09/20 19:55:00,1.2,1.49,
2018/09/20 20:00:00,1.3,1.49,
2018/09/20 20:05:00,1.3,1.49,
2018/09/20 20:10:00,1.2,1.49,
2018/09/20 20:15:00,1.3,1.49,
2018/09/20 20:20:00,1.2,1.49,
2018/09/20 20:25:00,1.3,1.50,
2018/09/20 20:30:00,1.3,1.50,
2018/09/20 20:35:00,1.3,1.50,
2018/09/20 20:40:00,1.3,1.49,
2018/09/20 20:45:00,1.2,1.49,
2018/09/20 20:50:00,1.4,1.49,
2018/09/20 20:55:00,1.3,1.49,
2018/09/20 21:00:00,1.4,1.49,
2018/09/20 21:05:00,1.3,1.50,
2018/09/20 21:10:00,1.3,1.50,
2018/09/20 21:15:00,1.2,1.49,
2018/09/20 21:20:00,1.3,1.49,
2018/09/20 21:25:00,1.4,1.50,
2018/09/20 21:30:00,1.4,1.49,
2018/09/20 21:35:00,1.3,1.50,
2018/09/20 21:40:00,1.2,1.50,
2018/09/20 21:45:00,1.2,1.50,
2018/09/20 21:50:00,1.2,1.50,
2018/09/20 21:55:00,1.3,1.49,
2018/09/20 22:00:00,1.3,1.49,
2018/09/20 22:05:00,1.4,1.49,
2018/09/20 22:10:00,1.1,1.49,
2018/09/20 22:15:00,1.2,1.49,
2018/09/20 22:20:00,1.2,1.49,
2018/09/20 22:25:00,1.3,1.49,
2018/09/20 22:30:00,1.2,1.49,
2018/09/20 22:35:00,1.5,1.50,
2018/09/20 22:40:00,1.3,1.49,
2018/09/20 22:45:00,1.3,1.50,
2018/09/20 22:50:00,1.3,1.49,
2018/09/20 22:55:00,1.4,1.49,
2018/09/20 23:00:00,1.4,1.49,
2018/09/20 23:05:00,1.3,1.49,
2018/09/20 23:10:00,1.3,1.50,
2018/09/20 23:15:00,1.2,1.50,
2018/09/20 23:20:00,1.2,1.49,
2018/09/20 23:25:00,1.4,1.49,
2018/09/20 23:30:00,1.2,1.49,
2018/09/20 23:35:00,1.4,1.49,
2018/09/20 23:40:00,1.4,1.50,
2018/09/20 23:45:00,1.3,1.49,
2018/09/20 23:50:00,1.2,1.49,
2018/09/20 23:55:00,1.2,1.49,
2018/09/21 00:00:00,1.4,1.50,
2018/09/21 00:05:00,1.3,1.49,
2018/09/21 00:10:00,1.3,1.50,
2018/09/21 00:15:00,1.2,1.49,
2018/09/21 00:20:00,1.2,1.50,
2018/09/21 00:25:00,1.2,1.49,
2018/09/21 00:30:00,1.4,1.50,
2018/09/21 00:35:00,1.3,1.49,
2018/09/21 00:40:00,1.2,1.49,
2018/09/21 00:45:00,1.3,1.50,
2018/09/21 00:50:00,1.2,1.49,
2018/09/21 00:55:00,1.2,1.49,
2018/09/21 01:00:00,1.3,1.49,
2018/09/21 01:05:00,1.3,1.49,
2018/09/21 01:10:00,1.3,1.50,
2018/09/21 01:15:00,1.3,1.50,
2018/09/21 01:20:00,1.3,1.49,
2018/09/21 01:25:00,1.4,1.50,
2018/09/21 01:30:00,1.2,1.49,
2018/09/21 01:35:00,1.2,1.49,
2018/09/21 01:40:00,1.3,1.49,
2018/09/21 01:45:00,1.2,1.49,
2018/09/21 01:50:00,1.2,1.49,
2018/09/21 01:55:00,1.2,1.50,
2018/09/21 02:00:00,1.4,1.50,
2018/09/21 02:05:00,1.4,1.49,
2018/09/21 02:10:00,1.3,1.49,
2018/09/21 02:15:00,1.3,1.50,
2018/09/21 02:20:00,1.3,1.49,
2018/09/21 02:25:00,1.4,1.49,
2018/09/21 02:30:00,1.4,1.50,
2018/09/21 02:35:00,1.3,1.49,
2018/09/21 02:40:00,1.4,1.49,
2018/09/21 02:45:00,1.4,1.49,
2018/09/21 02:50:00,1.2,1.49,
2018/09/21 02:55:00,1.3,1.49,
2018/09/21 03:00:00,1.3,1.49,
2018/09/21 03:05:00,1.3,1.49,
2018/09/21 03:10:00,1.2,1.50,
2018/09/21 03:15:00,1.2,1.49,
2018/09/21 03:20:00,1.4,1.49,
2018/09/21 03:25:00,1.2,1.50,
2018/09/21 03:30:00,1.2,1.49,
2018/09/21 03:35:00,1.3,1.49,
2018/09/21 03:40:00,1.2,1.50,
2018/09/21 03:45:00,1.3,1.50,
2018/09/21 03:50:00,1.3,1.49,
2018/09/21 03:55:00,1.3,1.49,
2018/09/21 04:00:00,1.4,1.49,
2018/09/21 04:05:00,1.3,1.49,
2018/09/21 04:10:00,1.3,1.49,
2018/09/21 04:15:00,1.2,1.50,
2018/09/21 04:20:00,1.4,1.49,
2018/09/21 04:25:00,1.2,1.50,
2018/09/21 04:30:00,1.2,1.49,
2018/09/21 04:35:00,1.3,1.49,
2018/09/21 04:40:00,1.3,1.50,
2018/09/21 04:45:00,1.2,1.49,
2018/09/21 04:50:00,1.2,1.49,
2018/09/21 04:55:00,1.3,1.50,
2018/09/21 05:00:00,1.2,1.49,
2018/09/21 05:05:00,1.3,1.50,
2018/09/21 05:10:00,1.5,1.49,
2018/09/21 05:15:00,1.3,1.49,
2018/09/21 05:20:00,1.3,1.50,
2018/09/21 05:25:00,1.2,1.50,
2018/09/21 05:30:00,1.2,1.49,
2018/09/21 05:35:00,1.3,1.49,
2018/09/21 05:40:00,1.3,1.50,
2018/09/21 05:45:00,1.5,1.49,
2018/09/21 05:50:00,1.9,1.49,
2018/09/21 05:55:00,2.3,1.49,
2018/09/21 06:00:00,2.4,1.50,
2018/09/21 06:05:00,2.6,1.49,
2018/09/21 06:10:00,5.1,1.49,
2018/09/21 06:15:00,8.7,1.49,
2018/09/21 06:20:00,9.5,1.50,
2018/09/21 06:25:00,14.3,1.49,
2018/09/21 06:30:00,23.9,1.49,
2018/09/21 06:35:00,26.8,1.50,
2018/09/21 06:40:00,32.9,1.49,
2018/09/21 06:45:00,28.4,1.50,
2018/09/21 06:50:00,29.8,1.49,
2018/09/21 06:55:00,31.7,1.49,
2018/09/21 07:00:00,32.6,1.49,
2018/09/21 07:05:00,36.5,1.49,
2018/09/21 07:10:00,45.6,1.49,
2018/09/21 07:15:00,54.1,1.49,
2018/09/21 07:20:00,56.3,1.49,
2018/09/21 07:25:00,61.2,1.50,
2018/09/21 07:30:00,62.6,1.50,
2018/09/21 07:35:00,82.7,1.49,
2018/09/21 07:40:00,87.1,1.49,
2018/09/21 07:45:00,84.5,1.49,
2018/09/21 07:50:00,100.3,1.49,
2018/09/21 07:55:00,94.1,1.50,
2018/09/21 08:00:00,95.0,1.49,
2018/09/21 08:05:00,103.8,1.49,
2018/09/21 08:10:00,145.2,1.49,
2018/09/21 08:15:00,235.6,1.50,
2018/09/21 08:20:00,179.8,1.49,
2018/09/21 08:25:00,244.5,1.49,
2018/09/21 08:30:00,152.7,1.49,
2018/09/21 08:35:00,239.7,1.50,
2018/09/21 08:40:00,261.1,1.49,
2018/09/21 08:45:00,318.2,1.50,
2018/09/21 08:50:00,287.1,1.49,
2018/09/21 08:55:00,147.8,1.49,
2018/09/21 09:00:00,152.8,1.49,
2018/09/21 09:05:00,200.7,1.49,
2018/09/21 09:10:00,244.0,1.49,
2018/09/21 09:15:00,205.5,1.49,
2018/09/21 09:20:00,234.3,1.49,
2018/09/21 09:25:00,164.7,1.49,
2018/09/21 09:30:00,217.2,1.49,
2018/09/21 09:35:00,203.4,1.49,
2018/09/21 09:40:00,274.9,1.49,
2018/09/21 09:45:00,210.7,1.49,
2018/09/21 09:50:00,179.2,1.49,
2018/09/21 09:55:00,190.1,1.49,
2018/09/21 10:00:00,179.7,1.49,
2018/09/21 10:05:00,145.0,1.49,
2018/09/21 10:10:00,130.3,1.50,
2018/09/21 10:15:00,88.7,1.50,
2018/09/21 10:20:00,118.2,1.49,
2018/09/21 10:25:00,154.7,1.49,
2018/09/21 10:30:00,165.9,1.49,
2018/09/21 10:35:00,198.8,1.50,
2018/09/21 10:40:00,244.7,1.49,
2018/09/21 10:45:00,280.5,1.49,
2018/09/21 10:50:00,270.7,1.50,
2018/09/21 10:55:00,224.0,1.49,
2018/09/21 11:00:00,194.6,1.49,
2018/09/21 11:05:00,234.7,1.49,
2018/09/21 11:10:00,272.2,1.49,
2018/09/21 11:15:00,382.5,1.49,
2018/09/21 11:20:00,245.4,1.49,
2018/09/21 11:25:00,380.0,1.49,
2018/09/21 11:30:00,197.0,1.49,
2018/09/21 11:35:00,188.4,1.49,
2018/09/21 11:40:00,157.0,1.49,
2018/09/21 11:45:00,299.0,1.49,
2018/09/21 11:50:00,179.2,1.49,
2018/09/21 11:55:00,409.2,1.49,
2018/09/21 12:00:00,396.1,1.49,
2018/09/21 12:05:00,341.4,1.50,
2018/09/21 12:10:00,387.3,1.49,
2018/09/21 12:15:00,421.7,1.49,
2018/09/21 12:20:00,426.2,1.50,
2018/09/21 12:25:00,333.0,1.49,
2018/09/21 12:30:00,234.5,1.49,
2018/09/21 12:35:00,266.6,1.49,
2018/09/21 12:40:00,243.9,1.50,
2018/09/21 12:45:00,226.7,1.50,
