"","Time","Id_Site","Archipelago","Island","Depth","Date_Time","Quantum","Battery"
"26","13:05:00","BOR2","Society","Bora","20",2018-09-19 13:05:00,93,1.5
"27","13:10:00","BOR2","Society","Bora","20",2018-09-19 13:10:00,95.6,1.5
"28","13:15:00","BOR2","Society","Bora","20",2018-09-19 13:15:00,79.4,1.5
"29","13:20:00","BOR2","Society","Bora","20",2018-09-19 13:20:00,74.2,1.5
"30","13:25:00","BOR2","Society","Bora","20",2018-09-19 13:25:00,66.6,1.5
"31","13:30:00","BOR2","Society","Bora","20",2018-09-19 13:30:00,62.4,1.5
"32","13:35:00","BOR2","Society","Bora","20",2018-09-19 13:35:00,60.5,1.5
"33","13:40:00","BOR2","Society","Bora","20",2018-09-19 13:40:00,57.1,1.49
"34","13:45:00","BOR2","Society","Bora","20",2018-09-19 13:45:00,46.9,1.49
"35","13:50:00","BOR2","Society","Bora","20",2018-09-19 13:50:00,50.2,1.5
"36","13:55:00","BOR2","Society","Bora","20",2018-09-19 13:55:00,57.6,1.49
"37","14:00:00","BOR2","Society","Bora","20",2018-09-19 14:00:00,64.6,1.5
"38","14:05:00","BOR2","Society","Bora","20",2018-09-19 14:05:00,70.8,1.49
"39","14:10:00","BOR2","Society","Bora","20",2018-09-19 14:10:00,73.4,1.5
"40","14:15:00","BOR2","Society","Bora","20",2018-09-19 14:15:00,71.3,1.49
"41","14:20:00","BOR2","Society","Bora","20",2018-09-19 14:20:00,86.7,1.5
"42","14:25:00","BOR2","Society","Bora","20",2018-09-19 14:25:00,87.6,1.5
"43","14:30:00","BOR2","Society","Bora","20",2018-09-19 14:30:00,119.3,1.5
"44","14:35:00","BOR2","Society","Bora","20",2018-09-19 14:35:00,109.3,1.5
"45","14:40:00","BOR2","Society","Bora","20",2018-09-19 14:40:00,80,1.5
"46","14:45:00","BOR2","Society","Bora","20",2018-09-19 14:45:00,136.8,1.5
"47","14:50:00","BOR2","Society","Bora","20",2018-09-19 14:50:00,121.1,1.5
"48","14:55:00","BOR2","Society","Bora","20",2018-09-19 14:55:00,114.8,1.49
"49","15:00:00","BOR2","Society","Bora","20",2018-09-19 15:00:00,123.5,1.49
"50","15:05:00","BOR2","Society","Bora","20",2018-09-19 15:05:00,101.9,1.5
"51","15:10:00","BOR2","Society","Bora","20",2018-09-19 15:10:00,82.1,1.5
"52","15:15:00","BOR2","Society","Bora","20",2018-09-19 15:15:00,87,1.5
"53","15:20:00","BOR2","Society","Bora","20",2018-09-19 15:20:00,116.7,1.49
"54","15:25:00","BOR2","Society","Bora","20",2018-09-19 15:25:00,129.5,1.5
"55","15:30:00","BOR2","Society","Bora","20",2018-09-19 15:30:00,136,1.5
"56","15:35:00","BOR2","Society","Bora","20",2018-09-19 15:35:00,127.6,1.5
"57","15:40:00","BOR2","Society","Bora","20",2018-09-19 15:40:00,117.2,1.5
"58","15:45:00","BOR2","Society","Bora","20",2018-09-19 15:45:00,103.7,1.5
"59","15:50:00","BOR2","Society","Bora","20",2018-09-19 15:50:00,95.2,1.5
"60","15:55:00","BOR2","Society","Bora","20",2018-09-19 15:55:00,92.9,1.5
"61","16:00:00","BOR2","Society","Bora","20",2018-09-19 16:00:00,80.2,1.49
"62","16:05:00","BOR2","Society","Bora","20",2018-09-19 16:05:00,78.4,1.5
"63","16:10:00","BOR2","Society","Bora","20",2018-09-19 16:10:00,87.5,1.5
"64","16:15:00","BOR2","Society","Bora","20",2018-09-19 16:15:00,122.4,1.5
"65","16:20:00","BOR2","Society","Bora","20",2018-09-19 16:20:00,82.6,1.5
"66","16:25:00","BOR2","Society","Bora","20",2018-09-19 16:25:00,112.7,1.5
"67","16:30:00","BOR2","Society","Bora","20",2018-09-19 16:30:00,68.6,1.49
"68","16:35:00","BOR2","Society","Bora","20",2018-09-19 16:35:00,59.4,1.5
"69","16:40:00","BOR2","Society","Bora","20",2018-09-19 16:40:00,47.2,1.49
"70","16:45:00","BOR2","Society","Bora","20",2018-09-19 16:45:00,43.2,1.49
"71","16:50:00","BOR2","Society","Bora","20",2018-09-19 16:50:00,40.5,1.49
"72","16:55:00","BOR2","Society","Bora","20",2018-09-19 16:55:00,28.2,1.49
"73","17:00:00","BOR2","Society","Bora","20",2018-09-19 17:00:00,19.6,1.5
"74","17:05:00","BOR2","Society","Bora","20",2018-09-19 17:05:00,15.9,1.49
"75","17:10:00","BOR2","Society","Bora","20",2018-09-19 17:10:00,13.8,1.49
"76","17:15:00","BOR2","Society","Bora","20",2018-09-19 17:15:00,11.2,1.49
"77","17:20:00","BOR2","Society","Bora","20",2018-09-19 17:20:00,10.2,1.49
"78","17:25:00","BOR2","Society","Bora","20",2018-09-19 17:25:00,10.1,1.49
"79","17:30:00","BOR2","Society","Bora","20",2018-09-19 17:30:00,10.4,1.49
"80","17:35:00","BOR2","Society","Bora","20",2018-09-19 17:35:00,13.1,1.49
"81","17:40:00","BOR2","Society","Bora","20",2018-09-19 17:40:00,10.7,1.49
"82","17:45:00","BOR2","Society","Bora","20",2018-09-19 17:45:00,7.3,1.5
"83","17:50:00","BOR2","Society","Bora","20",2018-09-19 17:50:00,6.5,1.5
"84","17:55:00","BOR2","Society","Bora","20",2018-09-19 17:55:00,4.5,1.5
"85","18:00:00","BOR2","Society","Bora","20",2018-09-19 18:00:00,2.6,1.5
"86","18:05:00","BOR2","Society","Bora","20",2018-09-19 18:05:00,2.1,1.5
"87","18:10:00","BOR2","Society","Bora","20",2018-09-19 18:10:00,1.7,1.5
"88","18:15:00","BOR2","Society","Bora","20",2018-09-19 18:15:00,1.4,1.5
"89","18:20:00","BOR2","Society","Bora","20",2018-09-19 18:20:00,1.3,1.5
"90","18:25:00","BOR2","Society","Bora","20",2018-09-19 18:25:00,1.4,1.5
"91","18:30:00","BOR2","Society","Bora","20",2018-09-19 18:30:00,1.3,1.5
"92","18:35:00","BOR2","Society","Bora","20",2018-09-19 18:35:00,1.3,1.5
"93","18:40:00","BOR2","Society","Bora","20",2018-09-19 18:40:00,1.2,1.5
"94","18:45:00","BOR2","Society","Bora","20",2018-09-19 18:45:00,1.3,1.49
"95","18:50:00","BOR2","Society","Bora","20",2018-09-19 18:50:00,1.1,1.5
"96","18:55:00","BOR2","Society","Bora","20",2018-09-19 18:55:00,1.3,1.5
"97","19:00:00","BOR2","Society","Bora","20",2018-09-19 19:00:00,1.3,1.49
"98","19:05:00","BOR2","Society","Bora","20",2018-09-19 19:05:00,1.3,1.49
"99","19:10:00","BOR2","Society","Bora","20",2018-09-19 19:10:00,1.3,1.5
"100","19:15:00","BOR2","Society","Bora","20",2018-09-19 19:15:00,1.3,1.5
"101","19:20:00","BOR2","Society","Bora","20",2018-09-19 19:20:00,1.3,1.49
"102","19:25:00","BOR2","Society","Bora","20",2018-09-19 19:25:00,1.3,1.5
"103","19:30:00","BOR2","Society","Bora","20",2018-09-19 19:30:00,1.4,1.49
"104","19:35:00","BOR2","Society","Bora","20",2018-09-19 19:35:00,1.2,1.5
"105","19:40:00","BOR2","Society","Bora","20",2018-09-19 19:40:00,1.3,1.49
"106","19:45:00","BOR2","Society","Bora","20",2018-09-19 19:45:00,1.3,1.5
"107","19:50:00","BOR2","Society","Bora","20",2018-09-19 19:50:00,1.3,1.5
"108","19:55:00","BOR2","Society","Bora","20",2018-09-19 19:55:00,1.3,1.5
"109","20:00:00","BOR2","Society","Bora","20",2018-09-19 20:00:00,1.3,1.5
"110","20:05:00","BOR2","Society","Bora","20",2018-09-19 20:05:00,1.4,1.49
"111","20:10:00","BOR2","Society","Bora","20",2018-09-19 20:10:00,1.4,1.49
"112","20:15:00","BOR2","Society","Bora","20",2018-09-19 20:15:00,1.3,1.49
"113","20:20:00","BOR2","Society","Bora","20",2018-09-19 20:20:00,1.3,1.49
"114","20:25:00","BOR2","Society","Bora","20",2018-09-19 20:25:00,1.2,1.49
"115","20:30:00","BOR2","Society","Bora","20",2018-09-19 20:30:00,1.3,1.5
"116","20:35:00","BOR2","Society","Bora","20",2018-09-19 20:35:00,1.4,1.49
"117","20:40:00","BOR2","Society","Bora","20",2018-09-19 20:40:00,1.3,1.49
"118","20:45:00","BOR2","Society","Bora","20",2018-09-19 20:45:00,1.2,1.49
"119","20:50:00","BOR2","Society","Bora","20",2018-09-19 20:50:00,1.3,1.49
"120","20:55:00","BOR2","Society","Bora","20",2018-09-19 20:55:00,1.4,1.5
"121","21:00:00","BOR2","Society","Bora","20",2018-09-19 21:00:00,1.3,1.49
"122","21:05:00","BOR2","Society","Bora","20",2018-09-19 21:05:00,1.3,1.5
"123","21:10:00","BOR2","Society","Bora","20",2018-09-19 21:10:00,1.2,1.49
"124","21:15:00","BOR2","Society","Bora","20",2018-09-19 21:15:00,1.2,1.49
"125","21:20:00","BOR2","Society","Bora","20",2018-09-19 21:20:00,1.3,1.49
"126","21:25:00","BOR2","Society","Bora","20",2018-09-19 21:25:00,1.2,1.49
"127","21:30:00","BOR2","Society","Bora","20",2018-09-19 21:30:00,1.3,1.49
"128","21:35:00","BOR2","Society","Bora","20",2018-09-19 21:35:00,1.3,1.49
"129","21:40:00","BOR2","Society","Bora","20",2018-09-19 21:40:00,1.3,1.5
"130","21:45:00","BOR2","Society","Bora","20",2018-09-19 21:45:00,1.3,1.5
"131","21:50:00","BOR2","Society","Bora","20",2018-09-19 21:50:00,1.3,1.49
"132","21:55:00","BOR2","Society","Bora","20",2018-09-19 21:55:00,1.5,1.49
"133","22:00:00","BOR2","Society","Bora","20",2018-09-19 22:00:00,1.3,1.5
"134","22:05:00","BOR2","Society","Bora","20",2018-09-19 22:05:00,1.3,1.49
"135","22:10:00","BOR2","Society","Bora","20",2018-09-19 22:10:00,1.4,1.5
"136","22:15:00","BOR2","Society","Bora","20",2018-09-19 22:15:00,1.3,1.5
"137","22:20:00","BOR2","Society","Bora","20",2018-09-19 22:20:00,1.3,1.5
"138","22:25:00","BOR2","Society","Bora","20",2018-09-19 22:25:00,1.3,1.49
"139","22:30:00","BOR2","Society","Bora","20",2018-09-19 22:30:00,1.3,1.5
"140","22:35:00","BOR2","Society","Bora","20",2018-09-19 22:35:00,1.3,1.5
"141","22:40:00","BOR2","Society","Bora","20",2018-09-19 22:40:00,1.1,1.49
"142","22:45:00","BOR2","Society","Bora","20",2018-09-19 22:45:00,1.4,1.5
"143","22:50:00","BOR2","Society","Bora","20",2018-09-19 22:50:00,1.3,1.5
"144","22:55:00","BOR2","Society","Bora","20",2018-09-19 22:55:00,1.3,1.5
"145","23:00:00","BOR2","Society","Bora","20",2018-09-19 23:00:00,1.2,1.5
"146","23:05:00","BOR2","Society","Bora","20",2018-09-19 23:05:00,1.4,1.5
"147","23:10:00","BOR2","Society","Bora","20",2018-09-19 23:10:00,1.3,1.5
"148","23:15:00","BOR2","Society","Bora","20",2018-09-19 23:15:00,1.5,1.49
"149","23:20:00","BOR2","Society","Bora","20",2018-09-19 23:20:00,1.3,1.49
"150","23:25:00","BOR2","Society","Bora","20",2018-09-19 23:25:00,1.2,1.49
"151","23:30:00","BOR2","Society","Bora","20",2018-09-19 23:30:00,1.3,1.5
"152","23:35:00","BOR2","Society","Bora","20",2018-09-19 23:35:00,1.3,1.49
"153","23:40:00","BOR2","Society","Bora","20",2018-09-19 23:40:00,1.3,1.5
"154","23:45:00","BOR2","Society","Bora","20",2018-09-19 23:45:00,1.3,1.5
"155","23:50:00","BOR2","Society","Bora","20",2018-09-19 23:50:00,1.3,1.49
"156","23:55:00","BOR2","Society","Bora","20",2018-09-19 23:55:00,1.2,1.49
"157","00:00:00","BOR2","Society","Bora","20",2018-09-20 00:00:00,1.3,1.5
"158","00:05:00","BOR2","Society","Bora","20",2018-09-20 00:05:00,1.3,1.5
"159","00:10:00","BOR2","Society","Bora","20",2018-09-20 00:10:00,1.3,1.5
"160","00:15:00","BOR2","Society","Bora","20",2018-09-20 00:15:00,1.3,1.49
"161","00:20:00","BOR2","Society","Bora","20",2018-09-20 00:20:00,1.3,1.5
"162","00:25:00","BOR2","Society","Bora","20",2018-09-20 00:25:00,1.2,1.49
"163","00:30:00","BOR2","Society","Bora","20",2018-09-20 00:30:00,1.3,1.5
"164","00:35:00","BOR2","Society","Bora","20",2018-09-20 00:35:00,1.4,1.49
"165","00:40:00","BOR2","Society","Bora","20",2018-09-20 00:40:00,1.4,1.5
"166","00:45:00","BOR2","Society","Bora","20",2018-09-20 00:45:00,1.5,1.49
"167","00:50:00","BOR2","Society","Bora","20",2018-09-20 00:50:00,1.2,1.5
"168","00:55:00","BOR2","Society","Bora","20",2018-09-20 00:55:00,1.2,1.49
"169","01:00:00","BOR2","Society","Bora","20",2018-09-20 01:00:00,1.2,1.5
"170","01:05:00","BOR2","Society","Bora","20",2018-09-20 01:05:00,1.4,1.5
"171","01:10:00","BOR2","Society","Bora","20",2018-09-20 01:10:00,1.3,1.49
"172","01:15:00","BOR2","Society","Bora","20",2018-09-20 01:15:00,1.3,1.5
"173","01:20:00","BOR2","Society","Bora","20",2018-09-20 01:20:00,1.2,1.5
"174","01:25:00","BOR2","Society","Bora","20",2018-09-20 01:25:00,1.2,1.49
"175","01:30:00","BOR2","Society","Bora","20",2018-09-20 01:30:00,1.3,1.49
"176","01:35:00","BOR2","Society","Bora","20",2018-09-20 01:35:00,1.3,1.49
"177","01:40:00","BOR2","Society","Bora","20",2018-09-20 01:40:00,1.2,1.49
"178","01:45:00","BOR2","Society","Bora","20",2018-09-20 01:45:00,1.3,1.49
"179","01:50:00","BOR2","Society","Bora","20",2018-09-20 01:50:00,1.3,1.49
"180","01:55:00","BOR2","Society","Bora","20",2018-09-20 01:55:00,1.1,1.5
"181","02:00:00","BOR2","Society","Bora","20",2018-09-20 02:00:00,1.3,1.5
"182","02:05:00","BOR2","Society","Bora","20",2018-09-20 02:05:00,1.3,1.49
"183","02:10:00","BOR2","Society","Bora","20",2018-09-20 02:10:00,1.2,1.5
"184","02:15:00","BOR2","Society","Bora","20",2018-09-20 02:15:00,1.3,1.49
"185","02:20:00","BOR2","Society","Bora","20",2018-09-20 02:20:00,1.2,1.5
"186","02:25:00","BOR2","Society","Bora","20",2018-09-20 02:25:00,1.3,1.5
"187","02:30:00","BOR2","Society","Bora","20",2018-09-20 02:30:00,1.4,1.5
"188","02:35:00","BOR2","Society","Bora","20",2018-09-20 02:35:00,1.3,1.49
"189","02:40:00","BOR2","Society","Bora","20",2018-09-20 02:40:00,1.3,1.5
"190","02:45:00","BOR2","Society","Bora","20",2018-09-20 02:45:00,1.3,1.5
"191","02:50:00","BOR2","Society","Bora","20",2018-09-20 02:50:00,1.3,1.5
"192","02:55:00","BOR2","Society","Bora","20",2018-09-20 02:55:00,1.2,1.49
"193","03:00:00","BOR2","Society","Bora","20",2018-09-20 03:00:00,1.2,1.49
"194","03:05:00","BOR2","Society","Bora","20",2018-09-20 03:05:00,1.1,1.5
"195","03:10:00","BOR2","Society","Bora","20",2018-09-20 03:10:00,1.2,1.49
"196","03:15:00","BOR2","Society","Bora","20",2018-09-20 03:15:00,1.1,1.5
"197","03:20:00","BOR2","Society","Bora","20",2018-09-20 03:20:00,1.3,1.5
"198","03:25:00","BOR2","Society","Bora","20",2018-09-20 03:25:00,1.1,1.49
"199","03:30:00","BOR2","Society","Bora","20",2018-09-20 03:30:00,1.3,1.49
"200","03:35:00","BOR2","Society","Bora","20",2018-09-20 03:35:00,1.3,1.49
"201","03:40:00","BOR2","Society","Bora","20",2018-09-20 03:40:00,1.2,1.49
"202","03:45:00","BOR2","Society","Bora","20",2018-09-20 03:45:00,1.2,1.5
"203","03:50:00","BOR2","Society","Bora","20",2018-09-20 03:50:00,1.1,1.49
"204","03:55:00","BOR2","Society","Bora","20",2018-09-20 03:55:00,1.3,1.49
"205","04:00:00","BOR2","Society","Bora","20",2018-09-20 04:00:00,1.3,1.5
"206","04:05:00","BOR2","Society","Bora","20",2018-09-20 04:05:00,1.3,1.49
"207","04:10:00","BOR2","Society","Bora","20",2018-09-20 04:10:00,1.2,1.5
"208","04:15:00","BOR2","Society","Bora","20",2018-09-20 04:15:00,1.4,1.5
"209","04:20:00","BOR2","Society","Bora","20",2018-09-20 04:20:00,1.2,1.49
"210","04:25:00","BOR2","Society","Bora","20",2018-09-20 04:25:00,1.2,1.49
"211","04:30:00","BOR2","Society","Bora","20",2018-09-20 04:30:00,1.1,1.49
"212","04:35:00","BOR2","Society","Bora","20",2018-09-20 04:35:00,1.3,1.5
"213","04:40:00","BOR2","Society","Bora","20",2018-09-20 04:40:00,1.3,1.5
"214","04:45:00","BOR2","Society","Bora","20",2018-09-20 04:45:00,1.4,1.5
"215","04:50:00","BOR2","Society","Bora","20",2018-09-20 04:50:00,1.2,1.49
"216","04:55:00","BOR2","Society","Bora","20",2018-09-20 04:55:00,1.2,1.5
"217","05:00:00","BOR2","Society","Bora","20",2018-09-20 05:00:00,1.2,1.49
"218","05:05:00","BOR2","Society","Bora","20",2018-09-20 05:05:00,1.1,1.5
"219","05:10:00","BOR2","Society","Bora","20",2018-09-20 05:10:00,1.2,1.49
"220","05:15:00","BOR2","Society","Bora","20",2018-09-20 05:15:00,1.4,1.49
"221","05:20:00","BOR2","Society","Bora","20",2018-09-20 05:20:00,1.2,1.5
"222","05:25:00","BOR2","Society","Bora","20",2018-09-20 05:25:00,1.3,1.49
"223","05:30:00","BOR2","Society","Bora","20",2018-09-20 05:30:00,1.3,1.49
"224","05:35:00","BOR2","Society","Bora","20",2018-09-20 05:35:00,1.2,1.5
"225","05:40:00","BOR2","Society","Bora","20",2018-09-20 05:40:00,1.3,1.49
"226","05:45:00","BOR2","Society","Bora","20",2018-09-20 05:45:00,1.4,1.49
"227","05:50:00","BOR2","Society","Bora","20",2018-09-20 05:50:00,1.8,1.5
"228","05:55:00","BOR2","Society","Bora","20",2018-09-20 05:55:00,2.4,1.49
"229","06:00:00","BOR2","Society","Bora","20",2018-09-20 06:00:00,3.9,1.5
"230","06:05:00","BOR2","Society","Bora","20",2018-09-20 06:05:00,6,1.5
"231","06:10:00","BOR2","Society","Bora","20",2018-09-20 06:10:00,8.8,1.5
"232","06:15:00","BOR2","Society","Bora","20",2018-09-20 06:15:00,11.2,1.5
"233","06:20:00","BOR2","Society","Bora","20",2018-09-20 06:20:00,13.7,1.49
"234","06:25:00","BOR2","Society","Bora","20",2018-09-20 06:25:00,15.6,1.5
"235","06:30:00","BOR2","Society","Bora","20",2018-09-20 06:30:00,22.6,1.49
"236","06:35:00","BOR2","Society","Bora","20",2018-09-20 06:35:00,28.4,1.5
"237","06:40:00","BOR2","Society","Bora","20",2018-09-20 06:40:00,32.3,1.5
"238","06:45:00","BOR2","Society","Bora","20",2018-09-20 06:45:00,36.9,1.49
"239","06:50:00","BOR2","Society","Bora","20",2018-09-20 06:50:00,41.5,1.49
"240","06:55:00","BOR2","Society","Bora","20",2018-09-20 06:55:00,52.9,1.5
"241","07:00:00","BOR2","Society","Bora","20",2018-09-20 07:00:00,58.3,1.5
"242","07:05:00","BOR2","Society","Bora","20",2018-09-20 07:05:00,57.3,1.5
"243","07:10:00","BOR2","Society","Bora","20",2018-09-20 07:10:00,58.4,1.49
"244","07:15:00","BOR2","Society","Bora","20",2018-09-20 07:15:00,58.6,1.49
"245","07:20:00","BOR2","Society","Bora","20",2018-09-20 07:20:00,59.8,1.49
"246","07:25:00","BOR2","Society","Bora","20",2018-09-20 07:25:00,62.5,1.49
"247","07:30:00","BOR2","Society","Bora","20",2018-09-20 07:30:00,64.5,1.49
"248","07:35:00","BOR2","Society","Bora","20",2018-09-20 07:35:00,67,1.49
"249","07:40:00","BOR2","Society","Bora","20",2018-09-20 07:40:00,80,1.5
"250","07:45:00","BOR2","Society","Bora","20",2018-09-20 07:45:00,69.3,1.49
"251","07:50:00","BOR2","Society","Bora","20",2018-09-20 07:50:00,70.7,1.49
"252","07:55:00","BOR2","Society","Bora","20",2018-09-20 07:55:00,78.2,1.49
"253","08:00:00","BOR2","Society","Bora","20",2018-09-20 08:00:00,164.7,1.49
"254","08:05:00","BOR2","Society","Bora","20",2018-09-20 08:05:00,181.9,1.49
"255","08:10:00","BOR2","Society","Bora","20",2018-09-20 08:10:00,106.4,1.49
"256","08:15:00","BOR2","Society","Bora","20",2018-09-20 08:15:00,178.7,1.49
"257","08:20:00","BOR2","Society","Bora","20",2018-09-20 08:20:00,225.5,1.49
"258","08:25:00","BOR2","Society","Bora","20",2018-09-20 08:25:00,183.9,1.49
"259","08:30:00","BOR2","Society","Bora","20",2018-09-20 08:30:00,210.3,1.49
"260","08:35:00","BOR2","Society","Bora","20",2018-09-20 08:35:00,229.6,1.49
"261","08:40:00","BOR2","Society","Bora","20",2018-09-20 08:40:00,239.6,1.49
"262","08:45:00","BOR2","Society","Bora","20",2018-09-20 08:45:00,272.5,1.5
"263","08:50:00","BOR2","Society","Bora","20",2018-09-20 08:50:00,252.3,1.49
"264","08:55:00","BOR2","Society","Bora","20",2018-09-20 08:55:00,241.4,1.5
"265","09:00:00","BOR2","Society","Bora","20",2018-09-20 09:00:00,336.5,1.5
"266","09:05:00","BOR2","Society","Bora","20",2018-09-20 09:05:00,248.4,1.5
"267","09:10:00","BOR2","Society","Bora","20",2018-09-20 09:10:00,266.6,1.49
"268","09:15:00","BOR2","Society","Bora","20",2018-09-20 09:15:00,254.9,1.49
"269","09:20:00","BOR2","Society","Bora","20",2018-09-20 09:20:00,199.5,1.5
"270","09:25:00","BOR2","Society","Bora","20",2018-09-20 09:25:00,210,1.5
"271","09:30:00","BOR2","Society","Bora","20",2018-09-20 09:30:00,247.3,1.49
"272","09:35:00","BOR2","Society","Bora","20",2018-09-20 09:35:00,363.8,1.49
"273","09:40:00","BOR2","Society","Bora","20",2018-09-20 09:40:00,366.2,1.49
"274","09:45:00","BOR2","Society","Bora","20",2018-09-20 09:45:00,420,1.49
"275","09:50:00","BOR2","Society","Bora","20",2018-09-20 09:50:00,184.8,1.49
"276","09:55:00","BOR2","Society","Bora","20",2018-09-20 09:55:00,236,1.49
"277","10:00:00","BOR2","Society","Bora","20",2018-09-20 10:00:00,318.1,1.5
"278","10:05:00","BOR2","Society","Bora","20",2018-09-20 10:05:00,246.5,1.49
"279","10:10:00","BOR2","Society","Bora","20",2018-09-20 10:10:00,224.4,1.49
"280","10:15:00","BOR2","Society","Bora","20",2018-09-20 10:15:00,330.8,1.49
"281","10:20:00","BOR2","Society","Bora","20",2018-09-20 10:20:00,338,1.49
"282","10:25:00","BOR2","Society","Bora","20",2018-09-20 10:25:00,370,1.49
"283","10:30:00","BOR2","Society","Bora","20",2018-09-20 10:30:00,263,1.49
"284","10:35:00","BOR2","Society","Bora","20",2018-09-20 10:35:00,198.9,1.49
"285","10:40:00","BOR2","Society","Bora","20",2018-09-20 10:40:00,194,1.49
"286","10:45:00","BOR2","Society","Bora","20",2018-09-20 10:45:00,276.2,1.5
"287","10:50:00","BOR2","Society","Bora","20",2018-09-20 10:50:00,287.1,1.5
"288","10:55:00","BOR2","Society","Bora","20",2018-09-20 10:55:00,317.6,1.49
"289","11:00:00","BOR2","Society","Bora","20",2018-09-20 11:00:00,349.2,1.49
"290","11:05:00","BOR2","Society","Bora","20",2018-09-20 11:05:00,229.5,1.49
"291","11:10:00","BOR2","Society","Bora","20",2018-09-20 11:10:00,239.3,1.49
"292","11:15:00","BOR2","Society","Bora","20",2018-09-20 11:15:00,315.9,1.49
"293","11:20:00","BOR2","Society","Bora","20",2018-09-20 11:20:00,389.2,1.49
"294","11:25:00","BOR2","Society","Bora","20",2018-09-20 11:25:00,457.3,1.49
"295","11:30:00","BOR2","Society","Bora","20",2018-09-20 11:30:00,325.2,1.49
"296","11:35:00","BOR2","Society","Bora","20",2018-09-20 11:35:00,494.3,1.49
"297","11:40:00","BOR2","Society","Bora","20",2018-09-20 11:40:00,499.1,1.49
"298","11:45:00","BOR2","Society","Bora","20",2018-09-20 11:45:00,361,1.49
"299","11:50:00","BOR2","Society","Bora","20",2018-09-20 11:50:00,494.4,1.49
"300","11:55:00","BOR2","Society","Bora","20",2018-09-20 11:55:00,360.4,1.5
"301","12:00:00","BOR2","Society","Bora","20",2018-09-20 12:00:00,374.1,1.49
"302","12:05:00","BOR2","Society","Bora","20",2018-09-20 12:05:00,427.2,1.49
"303","12:10:00","BOR2","Society","Bora","20",2018-09-20 12:10:00,344.6,1.49
"304","12:15:00","BOR2","Society","Bora","20",2018-09-20 12:15:00,409.1,1.49
"305","12:20:00","BOR2","Society","Bora","20",2018-09-20 12:20:00,346.6,1.5
"306","12:25:00","BOR2","Society","Bora","20",2018-09-20 12:25:00,291.6,1.49
"307","12:30:00","BOR2","Society","Bora","20",2018-09-20 12:30:00,320.9,1.49
"308","12:35:00","BOR2","Society","Bora","20",2018-09-20 12:35:00,329.9,1.5
"309","12:40:00","BOR2","Society","Bora","20",2018-09-20 12:40:00,358.6,1.49
"310","12:45:00","BOR2","Society","Bora","20",2018-09-20 12:45:00,278.1,1.49
"311","12:50:00","BOR2","Society","Bora","20",2018-09-20 12:50:00,473.2,1.5
"312","12:55:00","BOR2","Society","Bora","20",2018-09-20 12:55:00,406.8,1.49
"313","13:00:00","BOR2","Society","Bora","20",2018-09-20 13:00:00,394,1.5
"314","13:05:00","BOR2","Society","Bora","20",2018-09-20 13:05:00,398.6,1.49
"315","13:10:00","BOR2","Society","Bora","20",2018-09-20 13:10:00,386.6,1.5
"316","13:15:00","BOR2","Society","Bora","20",2018-09-20 13:15:00,432.4,1.49
"317","13:20:00","BOR2","Society","Bora","20",2018-09-20 13:20:00,196.5,1.49
"318","13:25:00","BOR2","Society","Bora","20",2018-09-20 13:25:00,294.9,1.49
"319","13:30:00","BOR2","Society","Bora","20",2018-09-20 13:30:00,410.8,1.49
"320","13:35:00","BOR2","Society","Bora","20",2018-09-20 13:35:00,186.1,1.5
"321","13:40:00","BOR2","Society","Bora","20",2018-09-20 13:40:00,381.5,1.5
"322","13:45:00","BOR2","Society","Bora","20",2018-09-20 13:45:00,343.9,1.5
"323","13:50:00","BOR2","Society","Bora","20",2018-09-20 13:50:00,328.4,1.49
"324","13:55:00","BOR2","Society","Bora","20",2018-09-20 13:55:00,333.7,1.49
"325","14:00:00","BOR2","Society","Bora","20",2018-09-20 14:00:00,382.1,1.5
"326","14:05:00","BOR2","Society","Bora","20",2018-09-20 14:05:00,365.4,1.49
"327","14:10:00","BOR2","Society","Bora","20",2018-09-20 14:10:00,362.4,1.49
"328","14:15:00","BOR2","Society","Bora","20",2018-09-20 14:15:00,338,1.49
"329","14:20:00","BOR2","Society","Bora","20",2018-09-20 14:20:00,269.4,1.49
"330","14:25:00","BOR2","Society","Bora","20",2018-09-20 14:25:00,111,1.49
"331","14:30:00","BOR2","Society","Bora","20",2018-09-20 14:30:00,145,1.49
"332","14:35:00","BOR2","Society","Bora","20",2018-09-20 14:35:00,101.6,1.49
"333","14:40:00","BOR2","Society","Bora","20",2018-09-20 14:40:00,109.9,1.5
"334","14:45:00","BOR2","Society","Bora","20",2018-09-20 14:45:00,160.6,1.49
"335","14:50:00","BOR2","Society","Bora","20",2018-09-20 14:50:00,100.5,1.49
"336","14:55:00","BOR2","Society","Bora","20",2018-09-20 14:55:00,256,1.49
"337","15:00:00","BOR2","Society","Bora","20",2018-09-20 15:00:00,222.9,1.49
"338","15:05:00","BOR2","Society","Bora","20",2018-09-20 15:05:00,199.3,1.5
"339","15:10:00","BOR2","Society","Bora","20",2018-09-20 15:10:00,246.1,1.49
"340","15:15:00","BOR2","Society","Bora","20",2018-09-20 15:15:00,253.2,1.5
"341","15:20:00","BOR2","Society","Bora","20",2018-09-20 15:20:00,97.7,1.49
"342","15:25:00","BOR2","Society","Bora","20",2018-09-20 15:25:00,117.1,1.49
"343","15:30:00","BOR2","Society","Bora","20",2018-09-20 15:30:00,255.1,1.49
