// DEFI Series
// CSV File
// Firmware Version 1.02
// Software Version 1.03
[Head]
SondeName=DEFI2-L
SondeNo=0B2P016
SensorType=Q2B0
SensorType2=0102
SensorType3=60
Channel=2
Interval=300
SampleCnt=2303
StartTime=2018/09/19 11:00:00
EndTime=2018/09/27 10:50:00
StopTime=2018/09/27 10:50:59
Status=01000
DepAdjRho=1.0250
ImmersionEN=1
CoefDate=2018/05/23
Immersion_Effect=1.41
Ch1=+8.509383e+03,-1.311739e-01,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=+1.169766e-02,+8.109043e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
[Item]
TimeStamp,Quantum [umol/(m^2s)],Batt. [V],
2018/09/19 19:10:00,0.8,1.43,
2018/09/19 19:15:00,0.8,1.43,
2018/09/19 19:20:00,0.8,1.43,
2018/09/19 19:25:00,0.8,1.43,
2018/09/19 19:30:00,0.8,1.43,
2018/09/19 19:35:00,0.7,1.43,
2018/09/19 19:40:00,0.7,1.43,
2018/09/19 19:45:00,0.8,1.43,
2018/09/19 19:50:00,0.8,1.43,
2018/09/19 19:55:00,0.8,1.43,
2018/09/19 20:00:00,0.8,1.42,
2018/09/19 20:05:00,0.7,1.43,
2018/09/19 20:10:00,0.8,1.43,
2018/09/19 20:15:00,0.8,1.43,
2018/09/19 20:20:00,0.8,1.43,
2018/09/19 20:25:00,0.7,1.43,
2018/09/19 20:30:00,0.8,1.43,
2018/09/19 20:35:00,0.8,1.43,
2018/09/19 20:40:00,0.8,1.43,
2018/09/19 20:45:00,0.7,1.43,
2018/09/19 20:50:00,0.8,1.43,
2018/09/19 20:55:00,0.7,1.43,
2018/09/19 21:00:00,0.8,1.43,
2018/09/19 21:05:00,0.8,1.43,
2018/09/19 21:10:00,0.8,1.43,
2018/09/19 21:15:00,0.8,1.43,
2018/09/19 21:20:00,0.7,1.43,
2018/09/19 21:25:00,0.8,1.43,
2018/09/19 21:30:00,0.8,1.43,
2018/09/19 21:35:00,0.8,1.43,
2018/09/19 21:40:00,0.7,1.43,
2018/09/19 21:45:00,0.8,1.43,
2018/09/19 21:50:00,0.8,1.43,
2018/09/19 21:55:00,0.8,1.43,
2018/09/19 22:00:00,0.7,1.43,
2018/09/19 22:05:00,0.8,1.43,
2018/09/19 22:10:00,0.8,1.43,
2018/09/19 22:15:00,0.8,1.43,
2018/09/19 22:20:00,0.7,1.43,
2018/09/19 22:25:00,0.8,1.43,
2018/09/19 22:30:00,0.9,1.43,
2018/09/19 22:35:00,0.8,1.43,
2018/09/19 22:40:00,0.7,1.43,
2018/09/19 22:45:00,0.8,1.43,
2018/09/19 22:50:00,0.8,1.43,
2018/09/19 22:55:00,0.7,1.43,
2018/09/19 23:00:00,0.8,1.43,
2018/09/19 23:05:00,0.8,1.43,
2018/09/19 23:10:00,0.8,1.43,
2018/09/19 23:15:00,0.8,1.43,
2018/09/19 23:20:00,0.7,1.43,
2018/09/19 23:25:00,0.8,1.43,
2018/09/19 23:30:00,0.7,1.43,
2018/09/19 23:35:00,0.8,1.43,
2018/09/19 23:40:00,0.8,1.42,
2018/09/19 23:45:00,0.7,1.43,
2018/09/19 23:50:00,0.7,1.43,
2018/09/19 23:55:00,0.8,1.43,
2018/09/20 00:00:00,0.8,1.43,
2018/09/20 00:05:00,0.8,1.43,
2018/09/20 00:10:00,0.8,1.43,
2018/09/20 00:15:00,0.7,1.43,
2018/09/20 00:20:00,0.8,1.43,
2018/09/20 00:25:00,0.7,1.43,
2018/09/20 00:30:00,0.8,1.43,
2018/09/20 00:35:00,0.8,1.43,
2018/09/20 00:40:00,0.8,1.43,
2018/09/20 00:45:00,0.8,1.43,
2018/09/20 00:50:00,0.8,1.43,
2018/09/20 00:55:00,0.7,1.43,
2018/09/20 01:00:00,0.7,1.43,
2018/09/20 01:05:00,0.8,1.43,
2018/09/20 01:10:00,0.8,1.42,
2018/09/20 01:15:00,0.8,1.43,
2018/09/20 01:20:00,0.8,1.43,
2018/09/20 01:25:00,0.8,1.43,
2018/09/20 01:30:00,0.8,1.43,
2018/09/20 01:35:00,0.8,1.43,
2018/09/20 01:40:00,0.8,1.43,
2018/09/20 01:45:00,0.7,1.43,
2018/09/20 01:50:00,0.7,1.43,
2018/09/20 01:55:00,0.8,1.43,
2018/09/20 02:00:00,0.8,1.43,
2018/09/20 02:05:00,0.8,1.43,
2018/09/20 02:10:00,0.8,1.43,
2018/09/20 02:15:00,0.7,1.43,
2018/09/20 02:20:00,0.7,1.43,
2018/09/20 02:25:00,0.8,1.43,
2018/09/20 02:30:00,0.8,1.43,
2018/09/20 02:35:00,0.8,1.43,
2018/09/20 02:40:00,0.8,1.43,
2018/09/20 02:45:00,0.8,1.43,
2018/09/20 02:50:00,0.8,1.43,
2018/09/20 02:55:00,0.7,1.43,
2018/09/20 03:00:00,0.8,1.43,
2018/09/20 03:05:00,0.8,1.43,
2018/09/20 03:10:00,0.8,1.43,
2018/09/20 03:15:00,0.8,1.43,
2018/09/20 03:20:00,0.8,1.43,
2018/09/20 03:25:00,0.8,1.43,
2018/09/20 03:30:00,0.8,1.43,
2018/09/20 03:35:00,0.8,1.43,
2018/09/20 03:40:00,0.8,1.43,
2018/09/20 03:45:00,0.8,1.43,
2018/09/20 03:50:00,0.8,1.43,
2018/09/20 03:55:00,0.8,1.43,
2018/09/20 04:00:00,0.8,1.43,
2018/09/20 04:05:00,0.7,1.43,
2018/09/20 04:10:00,0.7,1.43,
2018/09/20 04:15:00,0.8,1.43,
2018/09/20 04:20:00,0.8,1.43,
2018/09/20 04:25:00,0.8,1.43,
2018/09/20 04:30:00,0.8,1.43,
2018/09/20 04:35:00,0.8,1.43,
2018/09/20 04:40:00,0.8,1.43,
2018/09/20 04:45:00,0.8,1.43,
2018/09/20 04:50:00,0.8,1.43,
2018/09/20 04:55:00,0.8,1.43,
2018/09/20 05:00:00,0.9,1.43,
2018/09/20 05:05:00,0.8,1.43,
2018/09/20 05:10:00,0.8,1.43,
2018/09/20 05:15:00,0.8,1.43,
2018/09/20 05:20:00,0.8,1.43,
2018/09/20 05:25:00,0.8,1.43,
2018/09/20 05:30:00,0.8,1.43,
2018/09/20 05:35:00,0.8,1.43,
2018/09/20 05:40:00,0.8,1.43,
2018/09/20 05:45:00,0.8,1.43,
2018/09/20 05:50:00,0.9,1.43,
2018/09/20 05:55:00,1.0,1.43,
2018/09/20 06:00:00,1.9,1.43,
2018/09/20 06:05:00,3.0,1.43,
2018/09/20 06:10:00,4.3,1.43,
2018/09/20 06:15:00,5.1,1.43,
2018/09/20 06:20:00,6.2,1.43,
2018/09/20 06:25:00,7.8,1.43,
2018/09/20 06:30:00,9.8,1.43,
2018/09/20 06:35:00,13.0,1.43,
2018/09/20 06:40:00,13.8,1.43,
2018/09/20 06:45:00,15.6,1.43,
2018/09/20 06:50:00,17.9,1.43,
2018/09/20 06:55:00,22.6,1.43,
2018/09/20 07:00:00,25.3,1.43,
2018/09/20 07:05:00,24.2,1.43,
2018/09/20 07:10:00,25.2,1.43,
2018/09/20 07:15:00,25.5,1.43,
2018/09/20 07:20:00,26.2,1.43,
2018/09/20 07:25:00,26.7,1.43,
2018/09/20 07:30:00,28.0,1.43,
2018/09/20 07:35:00,28.8,1.43,
2018/09/20 07:40:00,30.4,1.43,
2018/09/20 07:45:00,27.2,1.43,
2018/09/20 07:50:00,28.9,1.43,
2018/09/20 07:55:00,47.9,1.43,
2018/09/20 08:00:00,65.0,1.43,
2018/09/20 08:05:00,65.7,1.43,
2018/09/20 08:10:00,45.4,1.43,
2018/09/20 08:15:00,86.7,1.43,
2018/09/20 08:20:00,84.6,1.43,
2018/09/20 08:25:00,78.8,1.43,
2018/09/20 08:30:00,81.5,1.43,
2018/09/20 08:35:00,84.3,1.43,
2018/09/20 08:40:00,94.5,1.43,
2018/09/20 08:45:00,101.8,1.43,
2018/09/20 08:50:00,105.6,1.43,
2018/09/20 08:55:00,115.7,1.43,
2018/09/20 09:00:00,131.4,1.43,
2018/09/20 09:05:00,108.7,1.43,
2018/09/20 09:10:00,88.2,1.43,
2018/09/20 09:15:00,116.0,1.43,
2018/09/20 09:20:00,92.4,1.43,
2018/09/20 09:25:00,92.9,1.43,
2018/09/20 09:30:00,122.3,1.43,
2018/09/20 09:35:00,113.2,1.43,
2018/09/20 09:40:00,185.5,1.43,
2018/09/20 09:45:00,147.8,1.43,
2018/09/20 09:50:00,86.7,1.43,
2018/09/20 09:55:00,107.5,1.43,
2018/09/20 10:00:00,138.6,1.43,
2018/09/20 10:05:00,96.5,1.43,
2018/09/20 10:10:00,89.0,1.43,
2018/09/20 10:15:00,117.0,1.43,
2018/09/20 10:20:00,182.7,1.43,
2018/09/20 10:25:00,163.5,1.43,
2018/09/20 10:30:00,138.4,1.43,
2018/09/20 10:35:00,87.7,1.43,
2018/09/20 10:40:00,85.5,1.43,
2018/09/20 10:45:00,126.7,1.43,
2018/09/20 10:50:00,130.9,1.43,
2018/09/20 10:55:00,151.9,1.43,
2018/09/20 11:00:00,197.3,1.43,
2018/09/20 11:05:00,92.2,1.43,
2018/09/20 11:10:00,110.0,1.43,
2018/09/20 11:15:00,137.4,1.43,
2018/09/20 11:20:00,159.3,1.43,
2018/09/20 11:25:00,202.6,1.43,
2018/09/20 11:30:00,157.2,1.43,
2018/09/20 11:35:00,261.2,1.43,
2018/09/20 11:40:00,246.8,1.43,
2018/09/20 11:45:00,217.2,1.43,
2018/09/20 11:50:00,247.9,1.43,
2018/09/20 11:55:00,199.9,1.43,
2018/09/20 12:00:00,174.8,1.43,
2018/09/20 12:05:00,214.8,1.43,
2018/09/20 12:10:00,152.1,1.43,
2018/09/20 12:15:00,160.5,1.43,
2018/09/20 12:20:00,171.3,1.43,
2018/09/20 12:25:00,153.6,1.43,
2018/09/20 12:30:00,167.2,1.43,
2018/09/20 12:35:00,118.5,1.43,
2018/09/20 12:40:00,142.9,1.43,
2018/09/20 12:45:00,104.0,1.43,
2018/09/20 12:50:00,247.5,1.43,
2018/09/20 12:55:00,164.8,1.43,
2018/09/20 13:00:00,182.9,1.43,
2018/09/20 13:05:00,186.0,1.43,
2018/09/20 13:10:00,195.1,1.43,
2018/09/20 13:15:00,231.0,1.43,
2018/09/20 13:20:00,155.4,1.43,
2018/09/20 13:25:00,134.7,1.43,
2018/09/20 13:30:00,164.2,1.43,
2018/09/20 13:35:00,203.1,1.43,
2018/09/20 13:40:00,188.5,1.43,
2018/09/20 13:45:00,175.2,1.43,
2018/09/20 13:50:00,181.6,1.43,
2018/09/20 13:55:00,139.9,1.43,
2018/09/20 14:00:00,164.3,1.43,
2018/09/20 14:05:00,172.2,1.43,
2018/09/20 14:10:00,108.0,1.43,
2018/09/20 14:15:00,162.4,1.43,
2018/09/20 14:20:00,113.1,1.43,
2018/09/20 14:25:00,48.5,1.43,
2018/09/20 14:30:00,63.8,1.43,
2018/09/20 14:35:00,42.9,1.43,
2018/09/20 14:40:00,50.6,1.43,
2018/09/20 14:45:00,99.4,1.43,
2018/09/20 14:50:00,64.2,1.43,
2018/09/20 14:55:00,131.0,1.43,
2018/09/20 15:00:00,72.5,1.43,
2018/09/20 15:05:00,124.9,1.43,
2018/09/20 15:10:00,111.7,1.43,
2018/09/20 15:15:00,114.5,1.43,
2018/09/20 15:20:00,65.2,1.43,
2018/09/20 15:25:00,77.0,1.43,
2018/09/20 15:30:00,105.3,1.43,
2018/09/20 15:35:00,61.5,1.43,
2018/09/20 15:40:00,58.3,1.43,
2018/09/20 15:45:00,21.2,1.43,
2018/09/20 15:50:00,30.6,1.43,
2018/09/20 15:55:00,42.4,1.43,
2018/09/20 16:00:00,48.9,1.43,
2018/09/20 16:05:00,55.1,1.43,
2018/09/20 16:10:00,61.3,1.43,
2018/09/20 16:15:00,30.3,1.43,
2018/09/20 16:20:00,31.3,1.43,
2018/09/20 16:25:00,51.2,1.43,
2018/09/20 16:30:00,44.9,1.43,
2018/09/20 16:35:00,55.7,1.43,
2018/09/20 16:40:00,51.1,1.43,
2018/09/20 16:45:00,34.5,1.43,
2018/09/20 16:50:00,27.6,1.43,
2018/09/20 16:55:00,30.1,1.43,
2018/09/20 17:00:00,25.6,1.43,
2018/09/20 17:05:00,22.1,1.43,
2018/09/20 17:10:00,20.1,1.43,
2018/09/20 17:15:00,17.8,1.43,
2018/09/20 17:20:00,15.5,1.43,
2018/09/20 17:25:00,13.4,1.43,
2018/09/20 17:30:00,11.5,1.43,
2018/09/20 17:35:00,8.3,1.43,
2018/09/20 17:40:00,6.8,1.43,
2018/09/20 17:45:00,5.1,1.43,
2018/09/20 17:50:00,4.2,1.43,
2018/09/20 17:55:00,2.9,1.43,
2018/09/20 18:00:00,1.7,1.43,
2018/09/20 18:05:00,1.0,1.43,
2018/09/20 18:10:00,0.8,1.43,
2018/09/20 18:15:00,0.8,1.43,
2018/09/20 18:20:00,0.8,1.43,
2018/09/20 18:25:00,0.8,1.43,
2018/09/20 18:30:00,0.7,1.43,
2018/09/20 18:35:00,0.7,1.43,
2018/09/20 18:40:00,0.8,1.43,
2018/09/20 18:45:00,0.8,1.43,
2018/09/20 18:50:00,0.8,1.43,
2018/09/20 18:55:00,0.8,1.43,
2018/09/20 19:00:00,0.8,1.43,
2018/09/20 19:05:00,0.8,1.43,
2018/09/20 19:10:00,0.8,1.43,
2018/09/20 19:15:00,0.8,1.43,
2018/09/20 19:20:00,0.7,1.43,
2018/09/20 19:25:00,0.8,1.43,
2018/09/20 19:30:00,0.8,1.43,
2018/09/20 19:35:00,0.8,1.43,
2018/09/20 19:40:00,0.8,1.43,
2018/09/20 19:45:00,0.8,1.43,
2018/09/20 19:50:00,0.8,1.43,
2018/09/20 19:55:00,0.8,1.43,
2018/09/20 20:00:00,0.8,1.43,
2018/09/20 20:05:00,0.8,1.43,
2018/09/20 20:10:00,0.8,1.43,
2018/09/20 20:15:00,0.8,1.43,
2018/09/20 20:20:00,0.7,1.43,
2018/09/20 20:25:00,0.8,1.43,
2018/09/20 20:30:00,0.8,1.43,
2018/09/20 20:35:00,0.8,1.43,
2018/09/20 20:40:00,0.7,1.43,
2018/09/20 20:45:00,0.8,1.43,
2018/09/20 20:50:00,0.8,1.43,
2018/09/20 20:55:00,0.8,1.43,
2018/09/20 21:00:00,0.8,1.43,
2018/09/20 21:05:00,0.8,1.43,
2018/09/20 21:10:00,0.8,1.43,
2018/09/20 21:15:00,0.8,1.43,
2018/09/20 21:20:00,0.8,1.43,
2018/09/20 21:25:00,0.8,1.43,
2018/09/20 21:30:00,0.8,1.43,
2018/09/20 21:35:00,0.8,1.43,
2018/09/20 21:40:00,0.8,1.43,
2018/09/20 21:45:00,0.7,1.43,
2018/09/20 21:50:00,0.8,1.43,
2018/09/20 21:55:00,0.8,1.43,
2018/09/20 22:00:00,0.7,1.43,
2018/09/20 22:05:00,0.8,1.43,
2018/09/20 22:10:00,0.8,1.43,
2018/09/20 22:15:00,0.8,1.43,
2018/09/20 22:20:00,0.8,1.43,
2018/09/20 22:25:00,0.8,1.43,
2018/09/20 22:30:00,0.8,1.43,
2018/09/20 22:35:00,0.7,1.43,
2018/09/20 22:40:00,0.8,1.43,
2018/09/20 22:45:00,0.8,1.43,
2018/09/20 22:50:00,0.8,1.43,
2018/09/20 22:55:00,0.7,1.43,
2018/09/20 23:00:00,0.8,1.43,
2018/09/20 23:05:00,0.7,1.43,
2018/09/20 23:10:00,0.8,1.43,
2018/09/20 23:15:00,0.8,1.43,
2018/09/20 23:20:00,0.7,1.43,
2018/09/20 23:25:00,0.8,1.43,
2018/09/20 23:30:00,0.8,1.43,
2018/09/20 23:35:00,0.8,1.43,
2018/09/20 23:40:00,0.8,1.43,
2018/09/20 23:45:00,0.8,1.43,
2018/09/20 23:50:00,0.8,1.43,
2018/09/20 23:55:00,0.7,1.43,
2018/09/21 00:00:00,0.8,1.43,
2018/09/21 00:05:00,0.8,1.43,
2018/09/21 00:10:00,0.8,1.43,
2018/09/21 00:15:00,0.8,1.43,
2018/09/21 00:20:00,0.8,1.43,
2018/09/21 00:25:00,0.8,1.43,
2018/09/21 00:30:00,0.8,1.43,
2018/09/21 00:35:00,0.8,1.43,
2018/09/21 00:40:00,0.8,1.43,
2018/09/21 00:45:00,0.7,1.43,
2018/09/21 00:50:00,0.7,1.43,
2018/09/21 00:55:00,0.7,1.43,
2018/09/21 01:00:00,0.8,1.43,
2018/09/21 01:05:00,0.7,1.43,
2018/09/21 01:10:00,0.7,1.43,
2018/09/21 01:15:00,0.8,1.43,
2018/09/21 01:20:00,0.8,1.43,
2018/09/21 01:25:00,0.8,1.43,
2018/09/21 01:30:00,0.8,1.43,
2018/09/21 01:35:00,0.8,1.43,
2018/09/21 01:40:00,0.8,1.43,
2018/09/21 01:45:00,0.8,1.43,
2018/09/21 01:50:00,0.7,1.43,
2018/09/21 01:55:00,0.8,1.43,
2018/09/21 02:00:00,0.8,1.43,
2018/09/21 02:05:00,0.7,1.43,
2018/09/21 02:10:00,0.8,1.43,
2018/09/21 02:15:00,0.8,1.43,
2018/09/21 02:20:00,0.7,1.43,
2018/09/21 02:25:00,0.8,1.43,
2018/09/21 02:30:00,0.8,1.43,
2018/09/21 02:35:00,0.8,1.43,
2018/09/21 02:40:00,0.7,1.43,
2018/09/21 02:45:00,0.8,1.43,
2018/09/21 02:50:00,0.7,1.43,
2018/09/21 02:55:00,0.8,1.43,
2018/09/21 03:00:00,0.8,1.43,
2018/09/21 03:05:00,0.8,1.43,
2018/09/21 03:10:00,0.8,1.43,
2018/09/21 03:15:00,0.8,1.43,
2018/09/21 03:20:00,0.7,1.43,
2018/09/21 03:25:00,0.8,1.43,
2018/09/21 03:30:00,0.8,1.43,
2018/09/21 03:35:00,0.8,1.43,
2018/09/21 03:40:00,0.8,1.43,
2018/09/21 03:45:00,0.8,1.43,
2018/09/21 03:50:00,0.8,1.43,
2018/09/21 03:55:00,0.8,1.43,
2018/09/21 04:00:00,0.8,1.43,
2018/09/21 04:05:00,0.8,1.43,
2018/09/21 04:10:00,0.8,1.43,
2018/09/21 04:15:00,0.8,1.43,
2018/09/21 04:20:00,0.8,1.43,
2018/09/21 04:25:00,0.8,1.43,
2018/09/21 04:30:00,0.8,1.43,
2018/09/21 04:35:00,0.8,1.43,
2018/09/21 04:40:00,0.7,1.43,
2018/09/21 04:45:00,0.8,1.43,
2018/09/21 04:50:00,0.8,1.43,
2018/09/21 04:55:00,0.8,1.43,
2018/09/21 05:00:00,0.7,1.43,
2018/09/21 05:05:00,0.8,1.43,
2018/09/21 05:10:00,0.8,1.43,
2018/09/21 05:15:00,0.7,1.43,
2018/09/21 05:20:00,0.7,1.43,
2018/09/21 05:25:00,0.8,1.43,
2018/09/21 05:30:00,0.8,1.43,
2018/09/21 05:35:00,0.8,1.43,
2018/09/21 05:40:00,0.8,1.43,
2018/09/21 05:45:00,0.8,1.43,
2018/09/21 05:50:00,0.8,1.43,
2018/09/21 05:55:00,1.0,1.43,
2018/09/21 06:00:00,1.1,1.43,
2018/09/21 06:05:00,1.1,1.43,
2018/09/21 06:10:00,2.8,1.43,
2018/09/21 06:15:00,4.1,1.43,
2018/09/21 06:20:00,4.4,1.43,
2018/09/21 06:25:00,5.6,1.43,
2018/09/21 06:30:00,9.7,1.43,
2018/09/21 06:35:00,11.5,1.43,
2018/09/21 06:40:00,13.5,1.43,
2018/09/21 06:45:00,13.0,1.43,
2018/09/21 06:50:00,13.4,1.43,
2018/09/21 06:55:00,13.6,1.43,
2018/09/21 07:00:00,13.8,1.43,
2018/09/21 07:05:00,15.2,1.43,
2018/09/21 07:10:00,20.2,1.43,
2018/09/21 07:15:00,24.1,1.43,
2018/09/21 07:20:00,24.1,1.43,
2018/09/21 07:25:00,25.8,1.43,
2018/09/21 07:30:00,29.0,1.43,
2018/09/21 07:35:00,38.9,1.43,
2018/09/21 07:40:00,39.1,1.43,
2018/09/21 07:45:00,37.5,1.43,
2018/09/21 07:50:00,43.8,1.43,
2018/09/21 07:55:00,42.1,1.43,
2018/09/21 08:00:00,42.5,1.43,
2018/09/21 08:05:00,48.0,1.43,
2018/09/21 08:10:00,64.7,1.43,
2018/09/21 08:15:00,105.6,1.43,
2018/09/21 08:20:00,88.9,1.43,
2018/09/21 08:25:00,101.7,1.43,
2018/09/21 08:30:00,70.0,1.43,
2018/09/21 08:35:00,110.1,1.43,
2018/09/21 08:40:00,126.2,1.43,
2018/09/21 08:45:00,117.5,1.43,
2018/09/21 08:50:00,111.3,1.43,
2018/09/21 08:55:00,67.8,1.43,
2018/09/21 09:00:00,75.2,1.43,
2018/09/21 09:05:00,95.5,1.43,
2018/09/21 09:10:00,110.1,1.43,
2018/09/21 09:15:00,91.6,1.43,
2018/09/21 09:20:00,101.0,1.43,
2018/09/21 09:25:00,74.2,1.43,
2018/09/21 09:30:00,97.6,1.43,
2018/09/21 09:35:00,91.9,1.43,
2018/09/21 09:40:00,131.7,1.43,
2018/09/21 09:45:00,100.9,1.43,
2018/09/21 09:50:00,84.0,1.43,
2018/09/21 09:55:00,92.0,1.43,
2018/09/21 10:00:00,86.5,1.43,
2018/09/21 10:05:00,67.4,1.43,
2018/09/21 10:10:00,61.5,1.43,
2018/09/21 10:15:00,39.2,1.43,
2018/09/21 10:20:00,54.6,1.43,
2018/09/21 10:25:00,73.1,1.43,
2018/09/21 10:30:00,78.1,1.43,
2018/09/21 10:35:00,92.5,1.43,
2018/09/21 10:40:00,119.3,1.43,
2018/09/21 10:45:00,134.0,1.43,
2018/09/21 10:50:00,139.8,1.43,
2018/09/21 10:55:00,105.8,1.43,
2018/09/21 11:00:00,90.6,1.43,
2018/09/21 11:05:00,110.5,1.43,
2018/09/21 11:10:00,137.9,1.43,
2018/09/21 11:15:00,189.2,1.43,
2018/09/21 11:20:00,149.1,1.43,
2018/09/21 11:25:00,175.1,1.43,
2018/09/21 11:30:00,95.3,1.43,
2018/09/21 11:35:00,90.7,1.43,
2018/09/21 11:40:00,76.8,1.43,
2018/09/21 11:45:00,145.8,1.43,
2018/09/21 11:50:00,86.3,1.43,
2018/09/21 11:55:00,191.9,1.43,
2018/09/21 12:00:00,184.9,1.43,
2018/09/21 12:05:00,256.6,1.43,
2018/09/21 12:10:00,242.1,1.43,
2018/09/21 12:15:00,166.0,1.43,
2018/09/21 12:20:00,193.4,1.43,
2018/09/21 12:25:00,146.5,1.43,
2018/09/21 12:30:00,109.7,1.43,
2018/09/21 12:35:00,126.9,1.43,
2018/09/21 12:40:00,115.8,1.43,
2018/09/21 12:45:00,108.5,1.43,
