"","Time","Id_Site","Archipelago","Island","Depth","Date_Time","Quantum","Battery"
"28","13:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 13:15:00,268.7,1.49
"29","13:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 13:20:00,179.6,1.49
"30","13:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 13:25:00,84.4,1.49
"31","13:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 13:30:00,136.4,1.49
"32","13:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 13:35:00,102.7,1.49
"33","13:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 13:40:00,88.4,1.49
"34","13:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 13:45:00,58,1.49
"35","13:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 13:50:00,84.2,1.49
"36","13:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 13:55:00,84.7,1.49
"37","14:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 14:00:00,268.4,1.49
"38","14:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 14:05:00,101.9,1.49
"39","14:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 14:10:00,86.4,1.49
"40","14:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 14:15:00,194.7,1.49
"41","14:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 14:20:00,158.2,1.49
"42","14:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 14:25:00,199.5,1.49
"43","14:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 14:30:00,171.1,1.49
"44","14:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 14:35:00,172.8,1.49
"45","14:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 14:40:00,131.5,1.49
"46","14:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 14:45:00,65.4,1.49
"47","14:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 14:50:00,151.1,1.49
"48","14:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 14:55:00,75.9,1.49
"49","15:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 15:00:00,91.8,1.49
"50","15:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 15:05:00,100.6,1.49
"51","15:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 15:10:00,84.5,1.49
"52","15:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 15:15:00,57.6,1.49
"53","15:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 15:20:00,44.2,1.49
"54","15:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 15:25:00,54.1,1.49
"55","15:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 15:30:00,54.1,1.49
"56","15:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 15:35:00,73,1.49
"57","15:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 15:40:00,55.5,1.49
"58","15:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 15:45:00,51.7,1.49
"59","15:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 15:50:00,39.8,1.49
"60","15:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 15:55:00,32.5,1.49
"61","16:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 16:00:00,27.1,1.49
"62","16:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 16:05:00,21.9,1.49
"63","16:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 16:10:00,21.8,1.49
"64","16:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 16:15:00,19.2,1.49
"65","16:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 16:20:00,18.6,1.49
"66","16:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 16:25:00,15.1,1.49
"67","16:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 16:30:00,11.4,1.49
"68","16:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 16:35:00,8.8,1.49
"69","16:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 16:40:00,6.5,1.49
"70","16:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 16:45:00,4.5,1.49
"71","16:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 16:50:00,3.3,1.49
"72","16:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 16:55:00,2.4,1.49
"73","17:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 17:00:00,2,1.49
"74","17:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 17:05:00,1.5,1.49
"75","17:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 17:10:00,1.4,1.49
"76","17:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 17:15:00,1.4,1.49
"77","17:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 17:20:00,1.1,1.49
"78","17:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 17:25:00,1.4,1.49
"79","17:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 17:30:00,1.2,1.49
"80","17:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 17:35:00,1.3,1.49
"81","17:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 17:40:00,1.3,1.49
"82","17:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 17:45:00,1.3,1.49
"83","17:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 17:50:00,1.1,1.49
"84","17:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 17:55:00,1.3,1.49
"85","18:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 18:00:00,1.2,1.49
"86","18:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 18:05:00,1.3,1.49
"87","18:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 18:10:00,1.1,1.49
"88","18:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 18:15:00,1.2,1.49
"89","18:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 18:20:00,1.3,1.49
"90","18:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 18:25:00,1.2,1.49
"91","18:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 18:30:00,1.3,1.49
"92","18:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 18:35:00,1.3,1.49
"93","18:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 18:40:00,1.3,1.49
"94","18:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 18:45:00,1.2,1.49
"95","18:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 18:50:00,1.2,1.49
"96","18:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 18:55:00,1.3,1.49
"97","19:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 19:00:00,1.1,1.49
"98","19:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 19:05:00,1.2,1.49
"99","19:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 19:10:00,1.2,1.49
"100","19:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 19:15:00,1.4,1.49
"101","19:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 19:20:00,1.2,1.49
"102","19:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 19:25:00,1.2,1.49
"103","19:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 19:30:00,1.2,1.49
"104","19:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 19:35:00,1.3,1.49
"105","19:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 19:40:00,1.3,1.49
"106","19:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 19:45:00,1.1,1.49
"107","19:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 19:50:00,1.2,1.49
"108","19:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 19:55:00,1.1,1.49
"109","20:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 20:00:00,1.1,1.49
"110","20:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 20:05:00,1.3,1.49
"111","20:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 20:10:00,1.3,1.5
"112","20:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 20:15:00,1.2,1.49
"113","20:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 20:20:00,1.1,1.49
"114","20:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 20:25:00,1.2,1.49
"115","20:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 20:30:00,1.3,1.49
"116","20:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 20:35:00,1.2,1.49
"117","20:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 20:40:00,1.2,1.49
"118","20:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 20:45:00,1.3,1.49
"119","20:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 20:50:00,1.2,1.49
"120","20:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 20:55:00,1.3,1.49
"121","21:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 21:00:00,1.1,1.49
"122","21:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 21:05:00,1.2,1.49
"123","21:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 21:10:00,1.2,1.49
"124","21:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 21:15:00,1.3,1.49
"125","21:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 21:20:00,1.1,1.49
"126","21:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 21:25:00,1.2,1.49
"127","21:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 21:30:00,1.3,1.49
"128","21:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 21:35:00,1.2,1.49
"129","21:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 21:40:00,1.2,1.49
"130","21:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 21:45:00,1.3,1.49
"131","21:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 21:50:00,1.3,1.49
"132","21:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 21:55:00,1.2,1.49
"133","22:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 22:00:00,1.3,1.49
"134","22:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 22:05:00,1.3,1.49
"135","22:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 22:10:00,1.4,1.49
"136","22:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 22:15:00,1.2,1.49
"137","22:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 22:20:00,1.1,1.49
"138","22:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 22:25:00,1.4,1.49
"139","22:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 22:30:00,1.3,1.49
"140","22:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 22:35:00,1,1.49
"141","22:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 22:40:00,1.3,1.49
"142","22:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 22:45:00,1.2,1.49
"143","22:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 22:50:00,1.1,1.49
"144","22:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 22:55:00,1.2,1.49
"145","23:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 23:00:00,1.2,1.49
"146","23:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 23:05:00,1.2,1.49
"147","23:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 23:10:00,1.2,1.49
"148","23:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 23:15:00,1.3,1.49
"149","23:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 23:20:00,1.2,1.49
"150","23:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 23:25:00,1.2,1.49
"151","23:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 23:30:00,1.3,1.49
"152","23:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 23:35:00,1.2,1.49
"153","23:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 23:40:00,1.2,1.49
"154","23:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 23:45:00,1.1,1.49
"155","23:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 23:50:00,1.4,1.49
"156","23:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-05 23:55:00,1.3,1.49
"157","00:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 00:00:00,1.2,1.5
"158","00:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 00:05:00,1.1,1.49
"159","00:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 00:10:00,1.2,1.49
"160","00:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 00:15:00,1.2,1.49
"161","00:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 00:20:00,1.1,1.49
"162","00:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 00:25:00,1.1,1.49
"163","00:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 00:30:00,1.3,1.49
"164","00:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 00:35:00,1.2,1.49
"165","00:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 00:40:00,1.3,1.49
"166","00:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 00:45:00,1.3,1.49
"167","00:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 00:50:00,1.2,1.49
"168","00:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 00:55:00,1.3,1.49
"169","01:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 01:00:00,1.2,1.49
"170","01:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 01:05:00,1.3,1.49
"171","01:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 01:10:00,1.3,1.49
"172","01:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 01:15:00,1.2,1.49
"173","01:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 01:20:00,1.2,1.49
"174","01:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 01:25:00,1.3,1.49
"175","01:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 01:30:00,1.2,1.49
"176","01:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 01:35:00,1.3,1.49
"177","01:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 01:40:00,1.2,1.49
"178","01:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 01:45:00,1.3,1.49
"179","01:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 01:50:00,1.2,1.49
"180","01:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 01:55:00,1.3,1.49
"181","02:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 02:00:00,1.3,1.49
"182","02:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 02:05:00,1.2,1.49
"183","02:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 02:10:00,1.3,1.49
"184","02:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 02:15:00,1.2,1.49
"185","02:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 02:20:00,1.2,1.49
"186","02:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 02:25:00,1.3,1.49
"187","02:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 02:30:00,1.4,1.49
"188","02:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 02:35:00,1.2,1.49
"189","02:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 02:40:00,1.3,1.49
"190","02:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 02:45:00,1.1,1.49
"191","02:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 02:50:00,1.2,1.49
"192","02:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 02:55:00,1.3,1.49
"193","03:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 03:00:00,1.2,1.49
"194","03:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 03:05:00,1.2,1.49
"195","03:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 03:10:00,1.1,1.49
"196","03:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 03:15:00,1.2,1.49
"197","03:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 03:20:00,1.3,1.49
"198","03:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 03:25:00,1.2,1.49
"199","03:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 03:30:00,1.4,1.49
"200","03:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 03:35:00,1.3,1.49
"201","03:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 03:40:00,1.2,1.49
"202","03:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 03:45:00,1.3,1.49
"203","03:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 03:50:00,1.3,1.5
"204","03:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 03:55:00,1.2,1.49
"205","04:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 04:00:00,1.4,1.49
"206","04:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 04:05:00,1.8,1.49
"207","04:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 04:10:00,2.4,1.49
"208","04:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 04:15:00,3.7,1.49
"209","04:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 04:20:00,5.9,1.49
"210","04:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 04:25:00,7.5,1.49
"211","04:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 04:30:00,10.3,1.49
"212","04:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 04:35:00,12.8,1.49
"213","04:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 04:40:00,14.9,1.49
"214","04:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 04:45:00,19,1.49
"215","04:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 04:50:00,26,1.49
"216","04:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 04:55:00,28,1.49
"217","05:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 05:00:00,35.4,1.49
"218","05:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 05:05:00,39.3,1.49
"219","05:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 05:10:00,29.2,1.49
"220","05:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 05:15:00,34.6,1.49
"221","05:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 05:20:00,56.2,1.49
"222","05:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 05:25:00,75.7,1.49
"223","05:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 05:30:00,68.6,1.49
"224","05:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 05:35:00,83,1.49
"225","05:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 05:40:00,80.4,1.49
"226","05:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 05:45:00,94.1,1.49
"227","05:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 05:50:00,80.2,1.49
"228","05:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 05:55:00,135.3,1.49
"229","06:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 06:00:00,115.8,1.49
"230","06:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 06:05:00,109,1.49
"231","06:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 06:10:00,148.9,1.49
"232","06:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 06:15:00,64.7,1.49
"233","06:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 06:20:00,59,1.49
"234","06:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 06:25:00,166.6,1.49
"235","06:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 06:30:00,181.1,1.49
"236","06:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 06:35:00,86.2,1.49
"237","06:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 06:40:00,77.5,1.49
"238","06:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 06:45:00,100.8,1.49
"239","06:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 06:50:00,166.7,1.49
"240","06:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 06:55:00,164.6,1.49
"241","07:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 07:00:00,225.3,1.49
"242","07:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 07:05:00,134,1.49
"243","07:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 07:10:00,234.6,1.49
"244","07:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 07:15:00,239.1,1.49
"245","07:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 07:20:00,78.1,1.49
"246","07:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 07:25:00,110.1,1.49
"247","07:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 07:30:00,279.2,1.49
"248","07:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 07:35:00,294.4,1.49
"249","07:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 07:40:00,328.1,1.49
"250","07:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 07:45:00,280.6,1.49
"251","07:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 07:50:00,301.1,1.49
"252","07:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 07:55:00,282.1,1.49
"253","08:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 08:00:00,316.1,1.49
"254","08:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 08:05:00,283.3,1.49
"255","08:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 08:10:00,278.7,1.49
"256","08:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 08:15:00,324.1,1.49
"257","08:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 08:20:00,309.5,1.49
"258","08:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 08:25:00,391.7,1.49
"259","08:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 08:30:00,348.1,1.49
"260","08:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 08:35:00,116.6,1.49
"261","08:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 08:40:00,400.1,1.49
"262","08:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 08:45:00,300.8,1.49
"263","08:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 08:50:00,255.3,1.49
"264","08:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 08:55:00,312.1,1.49
"265","09:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 09:00:00,446,1.49
"266","09:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 09:05:00,296.7,1.49
"267","09:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 09:10:00,374.5,1.49
"268","09:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 09:15:00,397.3,1.49
"269","09:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 09:20:00,410.8,1.49
"270","09:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 09:25:00,90.6,1.49
"271","09:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 09:30:00,364.2,1.49
"272","09:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 09:35:00,425.3,1.49
"273","09:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 09:40:00,460.7,1.49
"274","09:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 09:45:00,126.4,1.49
"275","09:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 09:50:00,421.8,1.49
"276","09:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 09:55:00,294,1.49
"277","10:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 10:00:00,487.7,1.49
"278","10:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 10:05:00,561.4,1.49
"279","10:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 10:10:00,386.8,1.49
"280","10:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 10:15:00,404.1,1.49
"281","10:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 10:20:00,163.8,1.49
"282","10:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 10:25:00,483.3,1.49
"283","10:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 10:30:00,200.3,1.49
"284","10:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 10:35:00,66.5,1.49
"285","10:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 10:40:00,43.9,1.49
"286","10:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 10:45:00,79.7,1.49
"287","10:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 10:50:00,123.8,1.49
"288","10:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 10:55:00,153,1.49
"289","11:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 11:00:00,263.5,1.49
"290","11:05:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 11:05:00,428.1,1.49
"291","11:10:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 11:10:00,454.2,1.49
"292","11:15:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 11:15:00,446.6,1.49
"293","11:20:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 11:20:00,398.9,1.49
"294","11:25:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 11:25:00,434.8,1.49
"295","11:30:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 11:30:00,348.6,1.49
"296","11:35:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 11:35:00,404.1,1.49
"297","11:40:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 11:40:00,417.1,1.49
"298","11:45:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 11:45:00,531.2,1.49
"299","11:50:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 11:50:00,244.5,1.49
"300","11:55:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 11:55:00,386.8,1.49
"301","12:00:00","RAN3","Tuamotu","Rangiroa","20",2018-11-06 12:00:00,419.7,1.49
