"Date_Time","Battery","Quantum","Depth"
"3995",2018-11-12 01:25:00,"1.5","1","6"
"3996",2018-11-12 01:30:00,"1.5","1","6"
"3997",2018-11-12 01:35:00,"1.5","1","6"
"3998",2018-11-12 01:40:00,"1.5","1","6"
"3999",2018-11-12 01:45:00,"1.5","1","6"
"4000",2018-11-12 01:50:00,"1.5","1","6"
"4001",2018-11-12 01:55:00,"1.5","1","6"
"4002",2018-11-12 02:00:00,"1.5","1","6"
"4003",2018-11-12 02:05:00,"1.5","1","6"
"4004",2018-11-12 02:10:00,"1.5","1","6"
"4005",2018-11-12 02:15:00,"1.5","1","6"
"4006",2018-11-12 02:20:00,"1.5","1","6"
"4007",2018-11-12 02:25:00,"1.5","1","6"
"4008",2018-11-12 02:30:00,"1.5","1","6"
"4009",2018-11-12 02:35:00,"1.5","1","6"
"4010",2018-11-12 02:40:00,"1.5","1","6"
"4011",2018-11-12 02:45:00,"1.5","1","6"
"4012",2018-11-12 02:50:00,"1.5","1","6"
"4013",2018-11-12 02:55:00,"1.5","1","6"
"4014",2018-11-12 03:00:00,"1.5","1","6"
"4015",2018-11-12 03:05:00,"1.5","1","6"
"4016",2018-11-12 03:10:00,"1.5","1","6"
"4017",2018-11-12 03:15:00,"1.5","1","6"
"4018",2018-11-12 03:20:00,"1.5","1","6"
"4019",2018-11-12 03:25:00,"1.5","1","6"
"4020",2018-11-12 03:30:00,"1.5","1","6"
"4021",2018-11-12 03:35:00,"1.5","1","6"
"4022",2018-11-12 03:40:00,"1.5","1","6"
"4023",2018-11-12 03:45:00,"1.5","1","6"
"4024",2018-11-12 03:50:00,"1.5","1","6"
"4025",2018-11-12 03:55:00,"1.5","1","6"
"4026",2018-11-12 04:00:00,"1.5","1","6"
"4027",2018-11-12 04:05:00,"1.5","1","6"
"4028",2018-11-12 04:10:00,"1.5","113.921613423073","6"
"4029",2018-11-12 04:15:00,"1.5","0.823048327137546","6"
"4030",2018-11-12 04:20:00,"1.5","13.5383275261324","6"
"4031",2018-11-12 04:25:00,"1.5","19.6562544674768","6"
"4032",2018-11-12 04:30:00,"1.5","16.2127868852459","6"
"4033",2018-11-12 04:35:00,"1.5","12.0793721973094","6"
"4034",2018-11-12 04:40:00,"1.5","44.1628086010088","6"
"4035",2018-11-12 04:45:00,"1.5","23.3333333333333","6"
"4036",2018-11-12 04:50:00,"1.5","63.0819672131148","6"
"4037",2018-11-12 04:55:00,"1.5","14.3432273838631","6"
"4038",2018-11-12 05:00:00,"1.5","8.50202477370176","6"
"4039",2018-11-12 05:05:00,"1.5","61.5904189435337","6"
"4040",2018-11-12 05:10:00,"1.5","52.024315233061","6"
"4041",2018-11-12 05:15:00,"1.5","13.8703026670662","6"
"4042",2018-11-12 05:20:00,"1.5","93.9478161196911","6"
"4043",2018-11-12 05:25:00,"1.5","49.8938885157824","6"
"4044",2018-11-12 05:30:00,"1.5","63.0687464158734","6"
"4045",2018-11-12 05:35:00,"1.5","30.3817191671116","6"
"4046",2018-11-12 05:40:00,"1.5","12.233263543575","6"
"4047",2018-11-12 05:45:00,"1.5","17.4537572254335","6"
"4048",2018-11-12 05:50:00,"1.5","126.051378370191","6"
"4049",2018-11-12 05:55:00,"1.5","15.4538461538461","6"
"4050",2018-11-12 06:00:00,"1.5","22.5060473425636","6"
"4051",2018-11-12 06:05:00,"1.5","15.9764718162839","6"
"4052",2018-11-12 06:10:00,"1.5","194.7","6"
"4053",2018-11-12 06:15:00,"1.5","58.6742756027428","6"
"4054",2018-11-12 06:20:00,"1.5","27.3972539669489","6"
"4055",2018-11-12 06:25:00,"1.5","22.8210411784399","6"
"4056",2018-11-12 06:30:00,"1.5","81.2423586110788","6"
"4057",2018-11-12 06:35:00,"1.5","35.8671497584541","6"
"4058",2018-11-12 06:40:00,"1.5","40.2038321962549","6"
"4059",2018-11-12 06:45:00,"1.5","118.56731404545","6"
"4060",2018-11-12 06:50:00,"1.5","37.0033070284251","6"
"4061",2018-11-12 06:55:00,"1.5","70.6233612903226","6"
"4062",2018-11-12 07:00:00,"1.5","41.649962563985","6"
"4063",2018-11-12 07:05:00,"1.5","142.13247365938","6"
"4064",2018-11-12 07:10:00,"1.5","155.926501095305","6"
"4065",2018-11-12 07:15:00,"1.5","183.435825701391","6"
"4066",2018-11-12 07:20:00,"1.5","207.983769973987","6"
"4067",2018-11-12 07:25:00,"1.5","19.4588713468079","6"
"4068",2018-11-12 07:30:00,"1.5","40.8560852577207","6"
"4069",2018-11-12 07:35:00,"1.5","199.815382382153","6"
"4070",2018-11-12 07:40:00,"1.5","59.627243695202","6"
"4071",2018-11-12 07:45:00,"1.5","86.5665336931861","6"
"4072",2018-11-12 07:50:00,"1.5","103.372260513328","6"
"4073",2018-11-12 07:55:00,"1.5","126.807062894835","6"
"4074",2018-11-12 08:00:00,"1.5","75.6807323823717","6"
"4075",2018-11-12 08:05:00,"1.5","61.70857220276","6"
"4076",2018-11-12 08:10:00,"1.5","57.8247668356176","6"
"4077",2018-11-12 08:15:00,"1.5","112.291276893566","6"
"4078",2018-11-12 08:20:00,"1.5","404.999319561253","6"
"4079",2018-11-12 08:25:00,"1.5","49.5377997561306","6"
"4080",2018-11-12 08:30:00,"1.5","121.137962205389","6"
"4081",2018-11-12 08:35:00,"1.5","1021.68378834636","6"
"4082",2018-11-12 08:40:00,"1.5","73.2672575221168","6"
"4083",2018-11-12 08:45:00,"1.5","90.7040437555083","6"
"4084",2018-11-12 08:50:00,"1.5","238.332494629067","6"
"4085",2018-11-12 08:55:00,"1.5","69.881543779429","6"
"4086",2018-11-12 09:00:00,"1.5","54.8958958329301","6"
"4087",2018-11-12 09:05:00,"1.5","252.387589203769","6"
"4088",2018-11-12 09:10:00,"1.5","65.213181459405","6"
"4089",2018-11-12 09:15:00,"1.5","154.988387120943","6"
"4090",2018-11-12 09:20:00,"1.5","197.198210899721","6"
"4091",2018-11-12 09:25:00,"1.5","71.5984148489365","6"
"4092",2018-11-12 09:30:00,"1.5","352.440006368353","6"
"4093",2018-11-12 09:35:00,"1.5","550.801007828296","6"
"4094",2018-11-12 09:40:00,"1.5","232.547903126112","6"
"4095",2018-11-12 09:45:00,"1.5","150.554221843451","6"
"4096",2018-11-12 09:50:00,"1.5","815.656492301312","6"
"4097",2018-11-12 09:55:00,"1.5","62.5454240385272","6"
"4098",2018-11-12 10:00:00,"1.5","115.011206335935","6"
"4099",2018-11-12 10:05:00,"1.5","227.128615624688","6"
"4100",2018-11-12 10:10:00,"1.5","182.8","6"
"4101",2018-11-12 10:15:00,"1.5","393.1","6"
"4102",2018-11-12 10:20:00,"1.5","380.952116709335","6"
"4103",2018-11-12 10:25:00,"1.5","184.837872657001","6"
"4104",2018-11-12 10:30:00,"1.5","131.374342845392","6"
"4105",2018-11-12 10:35:00,"1.5","722.004763915648","6"
"4106",2018-11-12 10:40:00,"1.5","148.543122580645","6"
"4107",2018-11-12 10:45:00,"1.5","258.979699152619","6"
"4108",2018-11-12 10:50:00,"1.5","268.720791052617","6"
"4109",2018-11-12 10:55:00,"1.5","123.110230645161","6"
"4110",2018-11-12 11:00:00,"1.5","165.084192772417","6"
"4111",2018-11-12 11:05:00,"1.5","136.666666666667","6"
"4112",2018-11-12 11:10:00,"1.5","326.051883955789","6"
"4113",2018-11-12 11:15:00,"1.5","552.572524154589","6"
"4114",2018-11-12 11:20:00,"1.5","754.811737907008","6"
"4115",2018-11-12 11:25:00,"1.5","377.282190635452","6"
"4116",2018-11-12 11:30:00,"1.5","1332.84746905004","6"
"4117",2018-11-12 11:35:00,"1.5","1124.46161154953","6"
"4118",2018-11-12 11:40:00,"1.5","575.862140472389","6"
"4119",2018-11-12 11:45:00,"1.5","321.7","6"
"4120",2018-11-12 11:50:00,"1.5","199.208676417729","6"
"4121",2018-11-12 11:55:00,"1.5","175.172213571221","6"
"4122",2018-11-12 12:00:00,"1.5","239.501467741935","6"
"4123",2018-11-12 12:05:00,"1.5","900.190666279576","6"
"4124",2018-11-12 12:10:00,"1.5","5985.70075772971","6"
"4125",2018-11-12 12:15:00,"1.5","123.642058064516","6"
"4126",2018-11-12 12:20:00,"1.5","300.853288307561","6"
"4127",2018-11-12 12:25:00,"1.5","734.461790322581","6"
"4128",2018-11-12 12:30:00,"1.5","307.44","6"
"4129",2018-11-12 12:35:00,"1.5","758.896722580645","6"
