// DEFI Series
// CSV File
// Firmware Version 1.02
// Software Version 1.03
[Head]
SondeName=DEFI2-L
SondeNo=0B2P016
SensorType=Q2B0
SensorType2=0102
SensorType3=60
Channel=2
Interval=300
SampleCnt=999
StartTime=2018/09/04 11:00:00
EndTime=2018/09/07 22:10:00
StopTime=2018/09/07 22:11:50
Status=01000
DepAdjRho=1.0250
ImmersionEN=1
CoefDate=2018/05/23
Immersion_Effect=1.41
Ch1=+8.509383e+03,-1.311739e-01,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=+1.169766e-02,+8.109043e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
[Item]
TimeStamp,Quantum [umol/(m^2s)],Batt. [V],
2018/09/04 18:40:00,0.8,1.46,
2018/09/04 18:45:00,0.8,1.46,
2018/09/04 18:50:00,0.8,1.46,
2018/09/04 18:55:00,0.8,1.46,
2018/09/04 19:00:00,0.8,1.46,
2018/09/04 19:05:00,0.8,1.46,
2018/09/04 19:10:00,0.8,1.46,
2018/09/04 19:15:00,0.8,1.46,
2018/09/04 19:20:00,0.8,1.46,
2018/09/04 19:25:00,0.8,1.46,
2018/09/04 19:30:00,0.8,1.46,
2018/09/04 19:35:00,0.8,1.46,
2018/09/04 19:40:00,0.8,1.46,
2018/09/04 19:45:00,0.8,1.46,
2018/09/04 19:50:00,0.8,1.46,
2018/09/04 19:55:00,0.8,1.46,
2018/09/04 20:00:00,0.7,1.46,
2018/09/04 20:05:00,0.8,1.46,
2018/09/04 20:10:00,0.8,1.46,
2018/09/04 20:15:00,0.8,1.46,
2018/09/04 20:20:00,0.7,1.46,
2018/09/04 20:25:00,0.8,1.46,
2018/09/04 20:30:00,0.7,1.46,
2018/09/04 20:35:00,0.7,1.46,
2018/09/04 20:40:00,0.8,1.46,
2018/09/04 20:45:00,0.8,1.46,
2018/09/04 20:50:00,0.8,1.46,
2018/09/04 20:55:00,0.8,1.46,
2018/09/04 21:00:00,0.8,1.46,
2018/09/04 21:05:00,0.8,1.46,
2018/09/04 21:10:00,0.8,1.46,
2018/09/04 21:15:00,0.9,1.46,
2018/09/04 21:20:00,0.8,1.46,
2018/09/04 21:25:00,0.8,1.46,
2018/09/04 21:30:00,0.8,1.46,
2018/09/04 21:35:00,0.8,1.46,
2018/09/04 21:40:00,0.9,1.46,
2018/09/04 21:45:00,0.8,1.46,
2018/09/04 21:50:00,0.8,1.46,
2018/09/04 21:55:00,0.8,1.46,
2018/09/04 22:00:00,0.8,1.46,
2018/09/04 22:05:00,0.8,1.46,
2018/09/04 22:10:00,0.8,1.46,
2018/09/04 22:15:00,0.7,1.46,
2018/09/04 22:20:00,0.8,1.46,
2018/09/04 22:25:00,0.8,1.46,
2018/09/04 22:30:00,0.8,1.46,
2018/09/04 22:35:00,0.8,1.46,
2018/09/04 22:40:00,0.8,1.46,
2018/09/04 22:45:00,0.8,1.46,
2018/09/04 22:50:00,0.7,1.46,
2018/09/04 22:55:00,0.8,1.46,
2018/09/04 23:00:00,0.8,1.46,
2018/09/04 23:05:00,0.8,1.46,
2018/09/04 23:10:00,0.8,1.46,
2018/09/04 23:15:00,0.8,1.46,
2018/09/04 23:20:00,0.8,1.46,
2018/09/04 23:25:00,0.8,1.46,
2018/09/04 23:30:00,0.8,1.46,
2018/09/04 23:35:00,0.7,1.46,
2018/09/04 23:40:00,0.8,1.46,
2018/09/04 23:45:00,0.8,1.46,
2018/09/04 23:50:00,0.8,1.46,
2018/09/04 23:55:00,0.8,1.46,
2018/09/05 00:00:00,0.8,1.46,
2018/09/05 00:05:00,0.8,1.46,
2018/09/05 00:10:00,0.9,1.46,
2018/09/05 00:15:00,0.9,1.46,
2018/09/05 00:20:00,0.8,1.46,
2018/09/05 00:25:00,0.8,1.46,
2018/09/05 00:30:00,0.8,1.46,
2018/09/05 00:35:00,0.8,1.46,
2018/09/05 00:40:00,0.8,1.46,
2018/09/05 00:45:00,0.8,1.46,
2018/09/05 00:50:00,0.8,1.46,
2018/09/05 00:55:00,0.8,1.46,
2018/09/05 01:00:00,0.8,1.46,
2018/09/05 01:05:00,0.8,1.46,
2018/09/05 01:10:00,0.8,1.46,
2018/09/05 01:15:00,0.9,1.46,
2018/09/05 01:20:00,0.8,1.46,
2018/09/05 01:25:00,0.8,1.46,
2018/09/05 01:30:00,0.8,1.46,
2018/09/05 01:35:00,0.8,1.46,
2018/09/05 01:40:00,0.8,1.46,
2018/09/05 01:45:00,0.7,1.46,
2018/09/05 01:50:00,0.8,1.46,
2018/09/05 01:55:00,0.8,1.46,
2018/09/05 02:00:00,0.8,1.46,
2018/09/05 02:05:00,0.8,1.46,
2018/09/05 02:10:00,0.8,1.46,
2018/09/05 02:15:00,0.8,1.46,
2018/09/05 02:20:00,0.8,1.46,
2018/09/05 02:25:00,0.7,1.46,
2018/09/05 02:30:00,0.9,1.46,
2018/09/05 02:35:00,0.8,1.46,
2018/09/05 02:40:00,0.8,1.46,
2018/09/05 02:45:00,0.8,1.46,
2018/09/05 02:50:00,0.8,1.46,
2018/09/05 02:55:00,0.9,1.46,
2018/09/05 03:00:00,0.8,1.46,
2018/09/05 03:05:00,0.8,1.46,
2018/09/05 03:10:00,0.8,1.46,
2018/09/05 03:15:00,0.8,1.46,
2018/09/05 03:20:00,0.8,1.46,
2018/09/05 03:25:00,0.8,1.46,
2018/09/05 03:30:00,0.8,1.46,
2018/09/05 03:35:00,0.8,1.46,
2018/09/05 03:40:00,0.8,1.46,
2018/09/05 03:45:00,0.8,1.46,
2018/09/05 03:50:00,0.8,1.46,
2018/09/05 03:55:00,0.8,1.46,
2018/09/05 04:00:00,0.8,1.46,
2018/09/05 04:05:00,0.8,1.46,
2018/09/05 04:10:00,0.8,1.46,
2018/09/05 04:15:00,0.8,1.46,
2018/09/05 04:20:00,0.9,1.46,
2018/09/05 04:25:00,0.7,1.46,
2018/09/05 04:30:00,0.8,1.46,
2018/09/05 04:35:00,0.8,1.46,
2018/09/05 04:40:00,0.8,1.46,
2018/09/05 04:45:00,0.8,1.46,
2018/09/05 04:50:00,0.8,1.46,
2018/09/05 04:55:00,0.8,1.46,
2018/09/05 05:00:00,0.8,1.46,
2018/09/05 05:05:00,0.8,1.46,
2018/09/05 05:10:00,0.8,1.46,
2018/09/05 05:15:00,0.8,1.46,
2018/09/05 05:20:00,0.8,1.46,
2018/09/05 05:25:00,0.8,1.46,
2018/09/05 05:30:00,0.8,1.46,
2018/09/05 05:35:00,0.8,1.46,
2018/09/05 05:40:00,0.8,1.46,
2018/09/05 05:45:00,0.8,1.46,
2018/09/05 05:50:00,0.8,1.46,
2018/09/05 05:55:00,0.9,1.46,
2018/09/05 06:00:00,1.0,1.46,
2018/09/05 06:05:00,1.8,1.46,
2018/09/05 06:10:00,2.5,1.46,
2018/09/05 06:15:00,3.3,1.46,
2018/09/05 06:20:00,4.6,1.46,
2018/09/05 06:25:00,5.1,1.46,
2018/09/05 06:30:00,6.9,1.46,
2018/09/05 06:35:00,8.5,1.46,
2018/09/05 06:40:00,9.7,1.46,
2018/09/05 06:45:00,12.1,1.46,
2018/09/05 06:50:00,13.7,1.46,
2018/09/05 06:55:00,16.4,1.46,
2018/09/05 07:00:00,18.3,1.46,
2018/09/05 07:05:00,20.5,1.46,
2018/09/05 07:10:00,22.9,1.46,
2018/09/05 07:15:00,25.2,1.46,
2018/09/05 07:20:00,27.7,1.46,
2018/09/05 07:25:00,30.1,1.46,
2018/09/05 07:30:00,32.6,1.46,
2018/09/05 07:35:00,34.5,1.46,
2018/09/05 07:40:00,38.7,1.46,
2018/09/05 07:45:00,43.1,1.46,
2018/09/05 07:50:00,43.5,1.46,
2018/09/05 07:55:00,46.8,1.46,
2018/09/05 08:00:00,50.1,1.46,
2018/09/05 08:05:00,52.4,1.46,
2018/09/05 08:10:00,56.5,1.46,
2018/09/05 08:15:00,59.5,1.46,
2018/09/05 08:20:00,61.7,1.46,
2018/09/05 08:25:00,66.9,1.46,
2018/09/05 08:30:00,68.4,1.46,
2018/09/05 08:35:00,74.4,1.46,
2018/09/05 08:40:00,82.6,1.46,
2018/09/05 08:45:00,83.3,1.46,
2018/09/05 08:50:00,93.0,1.46,
2018/09/05 08:55:00,103.1,1.46,
2018/09/05 09:00:00,108.6,1.46,
2018/09/05 09:05:00,121.5,1.46,
2018/09/05 09:10:00,112.5,1.46,
2018/09/05 09:15:00,120.4,1.46,
2018/09/05 09:20:00,122.3,1.46,
2018/09/05 09:25:00,122.7,1.46,
2018/09/05 09:30:00,123.1,1.46,
2018/09/05 09:35:00,135.2,1.46,
2018/09/05 09:40:00,134.0,1.46,
2018/09/05 09:45:00,148.1,1.46,
2018/09/05 09:50:00,133.5,1.46,
2018/09/05 09:55:00,164.5,1.46,
2018/09/05 10:00:00,55.5,1.46,
2018/09/05 10:05:00,56.9,1.46,
2018/09/05 10:10:00,43.6,1.46,
2018/09/05 10:15:00,149.9,1.46,
2018/09/05 10:20:00,154.7,1.46,
2018/09/05 10:25:00,177.1,1.46,
2018/09/05 10:30:00,50.3,1.46,
2018/09/05 10:35:00,138.7,1.46,
2018/09/05 10:40:00,91.4,1.46,
2018/09/05 10:45:00,51.7,1.46,
2018/09/05 10:50:00,147.5,1.46,
2018/09/05 10:55:00,75.7,1.46,
2018/09/05 11:00:00,133.1,1.46,
2018/09/05 11:05:00,52.5,1.46,
2018/09/05 11:10:00,188.4,1.46,
2018/09/05 11:15:00,147.4,1.46,
2018/09/05 11:20:00,134.3,1.46,
2018/09/05 11:25:00,62.8,1.46,
2018/09/05 11:30:00,192.5,1.46,
2018/09/05 11:35:00,54.9,1.46,
2018/09/05 11:40:00,72.5,1.46,
2018/09/05 11:45:00,48.1,1.46,
2018/09/05 11:50:00,53.0,1.46,
2018/09/05 11:55:00,206.1,1.46,
2018/09/05 12:00:00,214.2,1.46,
2018/09/05 12:05:00,202.6,1.46,
2018/09/05 12:10:00,246.5,1.46,
2018/09/05 12:15:00,231.7,1.46,
2018/09/05 12:20:00,123.0,1.46,
2018/09/05 12:25:00,67.6,1.46,
2018/09/05 12:30:00,61.4,1.46,
2018/09/05 12:35:00,131.0,1.46,
2018/09/05 12:40:00,99.5,1.46,
2018/09/05 12:45:00,61.3,1.46,
2018/09/05 12:50:00,137.3,1.46,
2018/09/05 12:55:00,58.3,1.46,
2018/09/05 13:00:00,53.3,1.46,
2018/09/05 13:05:00,52.3,1.46,
2018/09/05 13:10:00,189.7,1.46,
2018/09/05 13:15:00,135.6,1.46,
2018/09/05 13:20:00,122.7,1.46,
2018/09/05 13:25:00,126.5,1.46,
2018/09/05 13:30:00,65.9,1.46,
2018/09/05 13:35:00,65.6,1.46,
2018/09/05 13:40:00,187.4,1.46,
2018/09/05 13:45:00,66.7,1.46,
2018/09/05 13:50:00,156.3,1.46,
2018/09/05 13:55:00,160.5,1.46,
2018/09/05 14:00:00,146.2,1.46,
2018/09/05 14:05:00,128.4,1.46,
2018/09/05 14:10:00,133.9,1.46,
2018/09/05 14:15:00,135.2,1.46,
2018/09/05 14:20:00,129.5,1.46,
2018/09/05 14:25:00,126.1,1.46,
2018/09/05 14:30:00,131.5,1.46,
2018/09/05 14:35:00,128.9,1.46,
2018/09/05 14:40:00,118.3,1.46,
2018/09/05 14:45:00,118.9,1.46,
2018/09/05 14:50:00,110.0,1.46,
2018/09/05 14:55:00,105.8,1.46,
2018/09/05 15:00:00,104.0,1.46,
2018/09/05 15:05:00,97.4,1.46,
2018/09/05 15:10:00,97.6,1.46,
2018/09/05 15:15:00,91.7,1.46,
2018/09/05 15:20:00,82.3,1.46,
2018/09/05 15:25:00,82.7,1.46,
2018/09/05 15:30:00,77.2,1.46,
2018/09/05 15:35:00,76.7,1.46,
2018/09/05 15:40:00,74.7,1.46,
2018/09/05 15:45:00,70.3,1.46,
2018/09/05 15:50:00,65.1,1.46,
2018/09/05 15:55:00,62.0,1.46,
2018/09/05 16:00:00,59.7,1.46,
2018/09/05 16:05:00,54.0,1.46,
2018/09/05 16:10:00,50.5,1.46,
2018/09/05 16:15:00,45.8,1.46,
2018/09/05 16:20:00,43.6,1.46,
2018/09/05 16:25:00,40.6,1.46,
2018/09/05 16:30:00,37.2,1.46,
2018/09/05 16:35:00,34.1,1.46,
2018/09/05 16:40:00,30.3,1.46,
2018/09/05 16:45:00,29.5,1.46,
2018/09/05 16:50:00,26.5,1.46,
2018/09/05 16:55:00,23.3,1.46,
2018/09/05 17:00:00,20.1,1.46,
2018/09/05 17:05:00,18.2,1.46,
2018/09/05 17:10:00,17.7,1.46,
2018/09/05 17:15:00,13.5,1.46,
2018/09/05 17:20:00,11.9,1.46,
2018/09/05 17:25:00,10.2,1.46,
2018/09/05 17:30:00,9.1,1.46,
2018/09/05 17:35:00,7.5,1.46,
2018/09/05 17:40:00,5.2,1.46,
2018/09/05 17:45:00,3.4,1.46,
2018/09/05 17:50:00,2.6,1.46,
2018/09/05 17:55:00,1.3,1.46,
2018/09/05 18:00:00,0.9,1.46,
2018/09/05 18:05:00,0.8,1.46,
2018/09/05 18:10:00,0.8,1.46,
2018/09/05 18:15:00,0.7,1.46,
2018/09/05 18:20:00,0.7,1.46,
2018/09/05 18:25:00,0.8,1.46,
2018/09/05 18:30:00,0.8,1.46,
2018/09/05 18:35:00,0.8,1.46,
2018/09/05 18:40:00,0.8,1.46,
2018/09/05 18:45:00,0.8,1.46,
2018/09/05 18:50:00,0.7,1.46,
2018/09/05 18:55:00,0.8,1.46,
2018/09/05 19:00:00,0.8,1.46,
2018/09/05 19:05:00,0.8,1.46,
2018/09/05 19:10:00,0.8,1.46,
2018/09/05 19:15:00,0.8,1.46,
2018/09/05 19:20:00,0.8,1.46,
2018/09/05 19:25:00,0.8,1.46,
2018/09/05 19:30:00,0.8,1.46,
2018/09/05 19:35:00,0.8,1.46,
2018/09/05 19:40:00,0.7,1.46,
2018/09/05 19:45:00,0.8,1.46,
2018/09/05 19:50:00,0.8,1.46,
2018/09/05 19:55:00,0.8,1.46,
2018/09/05 20:00:00,0.8,1.46,
2018/09/05 20:05:00,0.8,1.46,
2018/09/05 20:10:00,0.8,1.46,
2018/09/05 20:15:00,0.7,1.45,
2018/09/05 20:20:00,0.8,1.46,
2018/09/05 20:25:00,0.8,1.46,
2018/09/05 20:30:00,0.8,1.46,
2018/09/05 20:35:00,0.8,1.46,
2018/09/05 20:40:00,0.8,1.46,
2018/09/05 20:45:00,0.7,1.46,
2018/09/05 20:50:00,0.9,1.46,
2018/09/05 20:55:00,0.7,1.46,
2018/09/05 21:00:00,0.8,1.46,
2018/09/05 21:05:00,0.8,1.46,
2018/09/05 21:10:00,0.8,1.46,
2018/09/05 21:15:00,0.8,1.46,
2018/09/05 21:20:00,0.7,1.46,
2018/09/05 21:25:00,0.8,1.46,
2018/09/05 21:30:00,0.9,1.46,
2018/09/05 21:35:00,0.8,1.46,
2018/09/05 21:40:00,0.8,1.46,
2018/09/05 21:45:00,0.8,1.46,
2018/09/05 21:50:00,0.7,1.46,
2018/09/05 21:55:00,0.8,1.46,
2018/09/05 22:00:00,0.8,1.46,
2018/09/05 22:05:00,0.9,1.46,
2018/09/05 22:10:00,0.8,1.46,
2018/09/05 22:15:00,0.7,1.46,
2018/09/05 22:20:00,0.8,1.46,
2018/09/05 22:25:00,0.8,1.46,
2018/09/05 22:30:00,0.8,1.46,
2018/09/05 22:35:00,0.8,1.46,
2018/09/05 22:40:00,0.7,1.46,
2018/09/05 22:45:00,0.8,1.46,
2018/09/05 22:50:00,0.8,1.46,
2018/09/05 22:55:00,0.8,1.46,
2018/09/05 23:00:00,0.8,1.46,
2018/09/05 23:05:00,0.8,1.46,
2018/09/05 23:10:00,0.8,1.46,
2018/09/05 23:15:00,0.8,1.46,
2018/09/05 23:20:00,0.8,1.46,
2018/09/05 23:25:00,0.8,1.46,
2018/09/05 23:30:00,0.8,1.46,
2018/09/05 23:35:00,0.8,1.46,
2018/09/05 23:40:00,0.8,1.46,
2018/09/05 23:45:00,0.8,1.46,
2018/09/05 23:50:00,0.8,1.46,
2018/09/05 23:55:00,0.8,1.45,
2018/09/06 00:00:00,0.8,1.46,
2018/09/06 00:05:00,0.9,1.46,
2018/09/06 00:10:00,0.8,1.46,
2018/09/06 00:15:00,0.8,1.46,
2018/09/06 00:20:00,0.8,1.46,
2018/09/06 00:25:00,0.8,1.46,
2018/09/06 00:30:00,0.8,1.46,
2018/09/06 00:35:00,0.8,1.46,
2018/09/06 00:40:00,0.8,1.46,
2018/09/06 00:45:00,0.8,1.46,
2018/09/06 00:50:00,0.8,1.46,
2018/09/06 00:55:00,0.9,1.46,
2018/09/06 01:00:00,0.8,1.46,
2018/09/06 01:05:00,0.8,1.46,
2018/09/06 01:10:00,0.8,1.46,
2018/09/06 01:15:00,0.8,1.46,
2018/09/06 01:20:00,0.8,1.46,
2018/09/06 01:25:00,0.8,1.46,
2018/09/06 01:30:00,0.8,1.46,
2018/09/06 01:35:00,0.9,1.46,
2018/09/06 01:40:00,0.8,1.46,
2018/09/06 01:45:00,0.9,1.46,
2018/09/06 01:50:00,0.8,1.46,
2018/09/06 01:55:00,0.8,1.46,
2018/09/06 02:00:00,0.8,1.46,
2018/09/06 02:05:00,0.8,1.46,
2018/09/06 02:10:00,0.8,1.46,
2018/09/06 02:15:00,0.8,1.46,
2018/09/06 02:20:00,0.8,1.46,
2018/09/06 02:25:00,0.8,1.45,
2018/09/06 02:30:00,0.8,1.46,
2018/09/06 02:35:00,0.8,1.46,
2018/09/06 02:40:00,0.8,1.46,
2018/09/06 02:45:00,0.8,1.46,
2018/09/06 02:50:00,0.9,1.46,
2018/09/06 02:55:00,0.8,1.46,
2018/09/06 03:00:00,0.9,1.46,
2018/09/06 03:05:00,0.8,1.46,
2018/09/06 03:10:00,0.8,1.46,
2018/09/06 03:15:00,0.8,1.46,
2018/09/06 03:20:00,0.8,1.46,
2018/09/06 03:25:00,0.8,1.46,
2018/09/06 03:30:00,0.8,1.46,
2018/09/06 03:35:00,0.8,1.46,
2018/09/06 03:40:00,0.8,1.46,
2018/09/06 03:45:00,0.8,1.46,
2018/09/06 03:50:00,0.8,1.46,
2018/09/06 03:55:00,0.7,1.46,
2018/09/06 04:00:00,0.7,1.46,
2018/09/06 04:05:00,0.8,1.46,
2018/09/06 04:10:00,0.8,1.46,
2018/09/06 04:15:00,0.9,1.46,
2018/09/06 04:20:00,0.8,1.46,
2018/09/06 04:25:00,0.8,1.46,
2018/09/06 04:30:00,0.8,1.46,
2018/09/06 04:35:00,0.7,1.46,
2018/09/06 04:40:00,0.9,1.46,
2018/09/06 04:45:00,0.8,1.46,
2018/09/06 04:50:00,0.8,1.46,
2018/09/06 04:55:00,0.9,1.46,
2018/09/06 05:00:00,0.8,1.46,
2018/09/06 05:05:00,0.8,1.46,
2018/09/06 05:10:00,0.8,1.46,
2018/09/06 05:15:00,0.8,1.46,
2018/09/06 05:20:00,0.8,1.46,
2018/09/06 05:25:00,0.8,1.46,
2018/09/06 05:30:00,0.8,1.46,
2018/09/06 05:35:00,0.8,1.46,
2018/09/06 05:40:00,0.9,1.46,
2018/09/06 05:45:00,0.8,1.46,
2018/09/06 05:50:00,0.8,1.46,
2018/09/06 05:55:00,0.9,1.46,
2018/09/06 06:00:00,1.1,1.46,
2018/09/06 06:05:00,2.0,1.46,
2018/09/06 06:10:00,2.9,1.46,
2018/09/06 06:15:00,3.5,1.46,
2018/09/06 06:20:00,5.1,1.46,
2018/09/06 06:25:00,6.5,1.46,
2018/09/06 06:30:00,8.4,1.46,
2018/09/06 06:35:00,9.2,1.46,
2018/09/06 06:40:00,10.3,1.46,
2018/09/06 06:45:00,11.8,1.46,
2018/09/06 06:50:00,13.5,1.46,
2018/09/06 06:55:00,13.8,1.46,
2018/09/06 07:00:00,15.5,1.46,
2018/09/06 07:05:00,16.2,1.46,
2018/09/06 07:10:00,17.8,1.46,
2018/09/06 07:15:00,23.5,1.46,
2018/09/06 07:20:00,25.0,1.46,
2018/09/06 07:25:00,28.6,1.46,
2018/09/06 07:30:00,25.6,1.46,
2018/09/06 07:35:00,26.2,1.46,
2018/09/06 07:40:00,34.0,1.46,
2018/09/06 07:45:00,37.5,1.46,
2018/09/06 07:50:00,37.1,1.46,
2018/09/06 07:55:00,36.5,1.46,
2018/09/06 08:00:00,36.3,1.46,
2018/09/06 08:05:00,34.4,1.46,
2018/09/06 08:10:00,40.6,1.46,
2018/09/06 08:15:00,49.8,1.46,
2018/09/06 08:20:00,46.9,1.46,
2018/09/06 08:25:00,40.7,1.46,
2018/09/06 08:30:00,38.8,1.46,
2018/09/06 08:35:00,58.4,1.46,
2018/09/06 08:40:00,93.3,1.46,
2018/09/06 08:45:00,118.4,1.46,
2018/09/06 08:50:00,30.4,1.46,
2018/09/06 08:55:00,33.2,1.46,
2018/09/06 09:00:00,34.7,1.46,
2018/09/06 09:05:00,48.4,1.46,
2018/09/06 09:10:00,71.3,1.46,
2018/09/06 09:15:00,112.9,1.46,
2018/09/06 09:20:00,59.4,1.46,
2018/09/06 09:25:00,59.0,1.46,
2018/09/06 09:30:00,114.9,1.46,
2018/09/06 09:35:00,77.1,1.46,
2018/09/06 09:40:00,71.1,1.45,
2018/09/06 09:45:00,86.9,1.46,
2018/09/06 09:50:00,69.7,1.46,
2018/09/06 09:55:00,119.6,1.46,
2018/09/06 10:00:00,102.9,1.46,
2018/09/06 10:05:00,87.6,1.46,
2018/09/06 10:10:00,122.1,1.46,
2018/09/06 10:15:00,105.1,1.46,
2018/09/06 10:20:00,160.7,1.46,
2018/09/06 10:25:00,133.3,1.46,
2018/09/06 10:30:00,69.6,1.46,
2018/09/06 10:35:00,156.5,1.46,
2018/09/06 10:40:00,101.4,1.46,
2018/09/06 10:45:00,126.0,1.46,
2018/09/06 10:50:00,224.7,1.46,
2018/09/06 10:55:00,173.7,1.46,
2018/09/06 11:00:00,139.5,1.46,
2018/09/06 11:05:00,145.9,1.46,
2018/09/06 11:10:00,146.4,1.46,
2018/09/06 11:15:00,162.5,1.46,
2018/09/06 11:20:00,170.8,1.46,
2018/09/06 11:25:00,206.3,1.46,
2018/09/06 11:30:00,206.7,1.46,
2018/09/06 11:35:00,147.7,1.46,
2018/09/06 11:40:00,189.3,1.46,
2018/09/06 11:45:00,147.1,1.46,
2018/09/06 11:50:00,201.3,1.46,
2018/09/06 11:55:00,147.2,1.46,
2018/09/06 12:00:00,197.1,1.46,
2018/09/06 12:05:00,208.2,1.46,
2018/09/06 12:10:00,194.4,1.46,
2018/09/06 12:15:00,170.3,1.46,
2018/09/06 12:20:00,113.7,1.46,
2018/09/06 12:25:00,160.5,1.46,
2018/09/06 12:30:00,156.1,1.46,
2018/09/06 12:35:00,147.9,1.46,
2018/09/06 12:40:00,178.5,1.46,
2018/09/06 12:45:00,179.3,1.46,
