// DEFI Series
// CSV File
// Firmware Version 1.02
// Software Version 1.03
[Head]
SondeName=DEFI2-L
SondeNo=0B2P016
SensorType=Q2B0
SensorType2=0102
SensorType3=60
Channel=2
Interval=300
SampleCnt=1227
StartTime=2018/10/20 13:00:00
EndTime=2018/10/24 19:10:00
StopTime=2018/10/24 19:14:30
Status=01000
DepAdjRho=1.0250
ImmersionEN=1
CoefDate=2018/05/23
Immersion_Effect=1.41
Ch1=+8.509383e+03,-1.311739e-01,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=+1.169766e-02,+8.109043e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
[Item]
TimeStamp,Quantum [umol/(m^2s)],Batt. [V],
2018/10/20 20:35:00,0.8,1.44,
2018/10/20 20:40:00,0.8,1.44,
2018/10/20 20:45:00,0.8,1.44,
2018/10/20 20:50:00,0.8,1.43,
2018/10/20 20:55:00,0.8,1.44,
2018/10/20 21:00:00,0.7,1.44,
2018/10/20 21:05:00,0.8,1.44,
2018/10/20 21:10:00,0.8,1.44,
2018/10/20 21:15:00,0.8,1.43,
2018/10/20 21:20:00,0.7,1.44,
2018/10/20 21:25:00,0.8,1.44,
2018/10/20 21:30:00,0.8,1.44,
2018/10/20 21:35:00,0.8,1.44,
2018/10/20 21:40:00,0.8,1.44,
2018/10/20 21:45:00,0.8,1.44,
2018/10/20 21:50:00,0.8,1.44,
2018/10/20 21:55:00,0.8,1.44,
2018/10/20 22:00:00,0.8,1.44,
2018/10/20 22:05:00,0.8,1.44,
2018/10/20 22:10:00,0.8,1.44,
2018/10/20 22:15:00,0.8,1.44,
2018/10/20 22:20:00,0.8,1.44,
2018/10/20 22:25:00,0.8,1.44,
2018/10/20 22:30:00,0.8,1.44,
2018/10/20 22:35:00,0.7,1.44,
2018/10/20 22:40:00,0.8,1.44,
2018/10/20 22:45:00,0.8,1.44,
2018/10/20 22:50:00,0.9,1.44,
2018/10/20 22:55:00,0.8,1.44,
2018/10/20 23:00:00,0.9,1.44,
2018/10/20 23:05:00,0.8,1.44,
2018/10/20 23:10:00,0.8,1.44,
2018/10/20 23:15:00,0.8,1.44,
2018/10/20 23:20:00,0.8,1.44,
2018/10/20 23:25:00,0.7,1.44,
2018/10/20 23:30:00,0.7,1.44,
2018/10/20 23:35:00,0.7,1.44,
2018/10/20 23:40:00,0.8,1.44,
2018/10/20 23:45:00,0.8,1.44,
2018/10/20 23:50:00,0.8,1.44,
2018/10/20 23:55:00,0.8,1.44,
2018/10/21 00:00:00,0.7,1.44,
2018/10/21 00:05:00,0.8,1.44,
2018/10/21 00:10:00,0.8,1.44,
2018/10/21 00:15:00,0.8,1.44,
2018/10/21 00:20:00,0.8,1.44,
2018/10/21 00:25:00,0.8,1.44,
2018/10/21 00:30:00,0.8,1.44,
2018/10/21 00:35:00,0.8,1.44,
2018/10/21 00:40:00,0.8,1.44,
2018/10/21 00:45:00,0.8,1.44,
2018/10/21 00:50:00,0.8,1.44,
2018/10/21 00:55:00,0.8,1.44,
2018/10/21 01:00:00,0.8,1.44,
2018/10/21 01:05:00,0.8,1.44,
2018/10/21 01:10:00,0.8,1.44,
2018/10/21 01:15:00,0.8,1.44,
2018/10/21 01:20:00,0.8,1.44,
2018/10/21 01:25:00,0.7,1.44,
2018/10/21 01:30:00,0.8,1.44,
2018/10/21 01:35:00,0.8,1.44,
2018/10/21 01:40:00,0.8,1.44,
2018/10/21 01:45:00,0.8,1.44,
2018/10/21 01:50:00,0.8,1.43,
2018/10/21 01:55:00,0.8,1.44,
2018/10/21 02:00:00,0.8,1.44,
2018/10/21 02:05:00,0.8,1.44,
2018/10/21 02:10:00,0.8,1.44,
2018/10/21 02:15:00,0.8,1.44,
2018/10/21 02:20:00,0.8,1.44,
2018/10/21 02:25:00,0.8,1.44,
2018/10/21 02:30:00,0.8,1.44,
2018/10/21 02:35:00,0.8,1.44,
2018/10/21 02:40:00,0.7,1.44,
2018/10/21 02:45:00,0.8,1.44,
2018/10/21 02:50:00,0.9,1.44,
2018/10/21 02:55:00,0.8,1.44,
2018/10/21 03:00:00,0.8,1.44,
2018/10/21 03:05:00,0.7,1.44,
2018/10/21 03:10:00,0.8,1.44,
2018/10/21 03:15:00,0.8,1.44,
2018/10/21 03:20:00,0.8,1.44,
2018/10/21 03:25:00,0.8,1.44,
2018/10/21 03:30:00,0.8,1.44,
2018/10/21 03:35:00,0.8,1.44,
2018/10/21 03:40:00,0.7,1.44,
2018/10/21 03:45:00,0.8,1.44,
2018/10/21 03:50:00,0.8,1.44,
2018/10/21 03:55:00,0.7,1.44,
2018/10/21 04:00:00,0.8,1.44,
2018/10/21 04:05:00,0.8,1.44,
2018/10/21 04:10:00,0.8,1.44,
2018/10/21 04:15:00,0.8,1.44,
2018/10/21 04:20:00,0.8,1.44,
2018/10/21 04:25:00,0.8,1.44,
2018/10/21 04:30:00,0.8,1.44,
2018/10/21 04:35:00,0.7,1.44,
2018/10/21 04:40:00,0.8,1.44,
2018/10/21 04:45:00,0.8,1.44,
2018/10/21 04:50:00,0.8,1.44,
2018/10/21 04:55:00,0.8,1.44,
2018/10/21 05:00:00,0.8,1.44,
2018/10/21 05:05:00,0.8,1.44,
2018/10/21 05:10:00,0.8,1.44,
2018/10/21 05:15:00,0.9,1.44,
2018/10/21 05:20:00,1.0,1.44,
2018/10/21 05:25:00,1.4,1.44,
2018/10/21 05:30:00,2.6,1.44,
2018/10/21 05:35:00,3.3,1.44,
2018/10/21 05:40:00,4.7,1.44,
2018/10/21 05:45:00,5.2,1.44,
2018/10/21 05:50:00,6.6,1.44,
2018/10/21 05:55:00,7.8,1.44,
2018/10/21 06:00:00,9.0,1.44,
2018/10/21 06:05:00,9.8,1.44,
2018/10/21 06:10:00,11.2,1.44,
2018/10/21 06:15:00,12.5,1.44,
2018/10/21 06:20:00,13.5,1.44,
2018/10/21 06:25:00,13.8,1.44,
2018/10/21 06:30:00,15.4,1.44,
2018/10/21 06:35:00,16.9,1.44,
2018/10/21 06:40:00,17.8,1.44,
2018/10/21 06:45:00,12.4,1.44,
2018/10/21 06:50:00,13.5,1.44,
2018/10/21 06:55:00,26.7,1.44,
2018/10/21 07:00:00,27.5,1.44,
2018/10/21 07:05:00,29.1,1.44,
2018/10/21 07:10:00,31.6,1.44,
2018/10/21 07:15:00,36.0,1.44,
2018/10/21 07:20:00,19.8,1.44,
2018/10/21 07:25:00,19.2,1.44,
2018/10/21 07:30:00,28.4,1.44,
2018/10/21 07:35:00,27.7,1.44,
2018/10/21 07:40:00,49.2,1.44,
2018/10/21 07:45:00,52.7,1.44,
2018/10/21 07:50:00,55.7,1.44,
2018/10/21 07:55:00,61.1,1.44,
2018/10/21 08:00:00,65.8,1.44,
2018/10/21 08:05:00,66.3,1.44,
2018/10/21 08:10:00,66.3,1.44,
2018/10/21 08:15:00,76.3,1.44,
2018/10/21 08:20:00,76.0,1.44,
2018/10/21 08:25:00,79.8,1.44,
2018/10/21 08:30:00,88.7,1.44,
2018/10/21 08:35:00,92.6,1.44,
2018/10/21 08:40:00,88.7,1.44,
2018/10/21 08:45:00,94.6,1.44,
2018/10/21 08:50:00,95.2,1.44,
2018/10/21 08:55:00,104.2,1.44,
2018/10/21 09:00:00,103.6,1.44,
2018/10/21 09:05:00,109.6,1.44,
2018/10/21 09:10:00,117.5,1.44,
2018/10/21 09:15:00,113.2,1.44,
2018/10/21 09:20:00,112.1,1.44,
2018/10/21 09:25:00,121.4,1.44,
2018/10/21 09:30:00,131.0,1.44,
2018/10/21 09:35:00,131.5,1.44,
2018/10/21 09:40:00,142.4,1.44,
2018/10/21 09:45:00,138.0,1.44,
2018/10/21 09:50:00,142.0,1.44,
2018/10/21 09:55:00,154.9,1.44,
2018/10/21 10:00:00,148.0,1.44,
2018/10/21 10:05:00,151.2,1.44,
2018/10/21 10:10:00,160.5,1.44,
2018/10/21 10:15:00,158.4,1.44,
2018/10/21 10:20:00,174.5,1.44,
2018/10/21 10:25:00,168.7,1.44,
2018/10/21 10:30:00,172.7,1.44,
2018/10/21 10:35:00,161.9,1.44,
2018/10/21 10:40:00,156.0,1.44,
2018/10/21 10:45:00,53.8,1.44,
2018/10/21 10:50:00,157.0,1.44,
2018/10/21 10:55:00,159.9,1.44,
2018/10/21 11:00:00,176.4,1.44,
2018/10/21 11:05:00,196.8,1.44,
2018/10/21 11:10:00,185.3,1.44,
2018/10/21 11:15:00,194.6,1.44,
2018/10/21 11:20:00,193.4,1.44,
2018/10/21 11:25:00,179.0,1.44,
2018/10/21 11:30:00,183.1,1.44,
2018/10/21 11:35:00,179.8,1.44,
2018/10/21 11:40:00,194.4,1.44,
2018/10/21 11:45:00,197.4,1.44,
2018/10/21 11:50:00,204.9,1.44,
2018/10/21 11:55:00,38.9,1.44,
2018/10/21 12:00:00,111.6,1.44,
2018/10/21 12:05:00,59.7,1.44,
2018/10/21 12:10:00,194.0,1.44,
2018/10/21 12:15:00,99.9,1.44,
2018/10/21 12:20:00,204.3,1.44,
2018/10/21 12:25:00,187.2,1.44,
2018/10/21 12:30:00,173.7,1.44,
2018/10/21 12:35:00,127.8,1.44,
2018/10/21 12:40:00,126.8,1.44,
2018/10/21 12:45:00,171.9,1.44,
2018/10/21 12:50:00,170.9,1.44,
2018/10/21 12:55:00,166.9,1.44,
2018/10/21 13:00:00,160.6,1.44,
2018/10/21 13:05:00,164.6,1.44,
2018/10/21 13:10:00,171.4,1.44,
2018/10/21 13:15:00,156.0,1.44,
2018/10/21 13:20:00,143.4,1.44,
2018/10/21 13:25:00,142.3,1.44,
2018/10/21 13:30:00,124.5,1.44,
2018/10/21 13:35:00,147.8,1.44,
2018/10/21 13:40:00,145.3,1.44,
2018/10/21 13:45:00,131.1,1.44,
2018/10/21 13:50:00,133.8,1.44,
2018/10/21 13:55:00,133.2,1.44,
2018/10/21 14:00:00,124.2,1.44,
2018/10/21 14:05:00,98.5,1.44,
2018/10/21 14:10:00,89.1,1.44,
2018/10/21 14:15:00,25.7,1.44,
2018/10/21 14:20:00,55.7,1.44,
2018/10/21 14:25:00,112.1,1.44,
2018/10/21 14:30:00,104.8,1.44,
2018/10/21 14:35:00,106.8,1.44,
2018/10/21 14:40:00,93.7,1.44,
2018/10/21 14:45:00,95.8,1.44,
2018/10/21 14:50:00,77.2,1.44,
2018/10/21 14:55:00,91.0,1.44,
2018/10/21 15:00:00,91.2,1.44,
2018/10/21 15:05:00,93.9,1.44,
2018/10/21 15:10:00,84.2,1.44,
2018/10/21 15:15:00,78.6,1.44,
2018/10/21 15:20:00,76.3,1.44,
2018/10/21 15:25:00,72.6,1.44,
2018/10/21 15:30:00,37.6,1.44,
2018/10/21 15:35:00,63.9,1.44,
2018/10/21 15:40:00,60.7,1.44,
2018/10/21 15:45:00,58.7,1.44,
2018/10/21 15:50:00,55.5,1.43,
2018/10/21 15:55:00,54.0,1.44,
2018/10/21 16:00:00,34.1,1.44,
2018/10/21 16:05:00,45.2,1.44,
2018/10/21 16:10:00,42.9,1.44,
2018/10/21 16:15:00,38.5,1.44,
2018/10/21 16:20:00,36.7,1.44,
2018/10/21 16:25:00,33.4,1.44,
2018/10/21 16:30:00,30.3,1.44,
2018/10/21 16:35:00,27.9,1.44,
2018/10/21 16:40:00,25.0,1.44,
2018/10/21 16:45:00,22.3,1.44,
2018/10/21 16:50:00,20.2,1.44,
2018/10/21 16:55:00,17.6,1.43,
2018/10/21 17:00:00,15.4,1.44,
2018/10/21 17:05:00,13.5,1.44,
2018/10/21 17:10:00,11.8,1.44,
2018/10/21 17:15:00,9.6,1.44,
2018/10/21 17:20:00,8.7,1.44,
2018/10/21 17:25:00,7.2,1.44,
2018/10/21 17:30:00,5.3,1.44,
2018/10/21 17:35:00,4.8,1.44,
2018/10/21 17:40:00,3.5,1.44,
2018/10/21 17:45:00,2.8,1.44,
2018/10/21 17:50:00,1.8,1.44,
2018/10/21 17:55:00,1.1,1.44,
2018/10/21 18:00:00,0.9,1.44,
2018/10/21 18:05:00,0.8,1.44,
2018/10/21 18:10:00,0.8,1.44,
2018/10/21 18:15:00,0.8,1.44,
2018/10/21 18:20:00,0.8,1.44,
2018/10/21 18:25:00,0.8,1.44,
2018/10/21 18:30:00,0.8,1.44,
2018/10/21 18:35:00,0.8,1.44,
2018/10/21 18:40:00,0.8,1.44,
2018/10/21 18:45:00,0.8,1.44,
2018/10/21 18:50:00,0.8,1.44,
2018/10/21 18:55:00,0.8,1.44,
2018/10/21 19:00:00,0.8,1.44,
2018/10/21 19:05:00,0.8,1.44,
2018/10/21 19:10:00,0.8,1.44,
2018/10/21 19:15:00,0.8,1.44,
2018/10/21 19:20:00,0.8,1.44,
2018/10/21 19:25:00,0.8,1.44,
2018/10/21 19:30:00,0.8,1.44,
2018/10/21 19:35:00,0.8,1.44,
2018/10/21 19:40:00,0.7,1.44,
2018/10/21 19:45:00,0.8,1.44,
2018/10/21 19:50:00,0.8,1.44,
2018/10/21 19:55:00,0.8,1.44,
2018/10/21 20:00:00,0.9,1.44,
2018/10/21 20:05:00,0.8,1.44,
2018/10/21 20:10:00,0.8,1.44,
2018/10/21 20:15:00,0.7,1.44,
2018/10/21 20:20:00,0.8,1.44,
2018/10/21 20:25:00,0.8,1.44,
2018/10/21 20:30:00,0.7,1.44,
2018/10/21 20:35:00,0.8,1.44,
2018/10/21 20:40:00,0.9,1.44,
2018/10/21 20:45:00,0.8,1.44,
2018/10/21 20:50:00,0.8,1.44,
2018/10/21 20:55:00,0.8,1.44,
2018/10/21 21:00:00,0.8,1.44,
2018/10/21 21:05:00,0.8,1.44,
2018/10/21 21:10:00,0.8,1.44,
2018/10/21 21:15:00,0.7,1.44,
2018/10/21 21:20:00,0.8,1.44,
2018/10/21 21:25:00,0.8,1.44,
2018/10/21 21:30:00,0.8,1.44,
2018/10/21 21:35:00,0.8,1.44,
2018/10/21 21:40:00,0.8,1.44,
2018/10/21 21:45:00,0.8,1.44,
2018/10/21 21:50:00,0.8,1.44,
2018/10/21 21:55:00,0.8,1.44,
2018/10/21 22:00:00,0.8,1.44,
2018/10/21 22:05:00,0.8,1.44,
2018/10/21 22:10:00,0.8,1.44,
2018/10/21 22:15:00,0.8,1.44,
2018/10/21 22:20:00,0.8,1.44,
2018/10/21 22:25:00,0.8,1.44,
2018/10/21 22:30:00,0.8,1.44,
2018/10/21 22:35:00,0.8,1.44,
2018/10/21 22:40:00,0.8,1.44,
2018/10/21 22:45:00,0.7,1.44,
2018/10/21 22:50:00,0.7,1.44,
2018/10/21 22:55:00,0.8,1.44,
2018/10/21 23:00:00,0.8,1.44,
2018/10/21 23:05:00,0.8,1.44,
2018/10/21 23:10:00,0.8,1.44,
2018/10/21 23:15:00,0.8,1.44,
2018/10/21 23:20:00,0.8,1.44,
2018/10/21 23:25:00,0.8,1.44,
2018/10/21 23:30:00,0.8,1.44,
2018/10/21 23:35:00,0.8,1.44,
2018/10/21 23:40:00,0.8,1.44,
2018/10/21 23:45:00,0.8,1.44,
2018/10/21 23:50:00,0.8,1.44,
2018/10/21 23:55:00,0.8,1.44,
2018/10/22 00:00:00,0.8,1.44,
2018/10/22 00:05:00,0.8,1.44,
2018/10/22 00:10:00,0.8,1.44,
2018/10/22 00:15:00,0.8,1.44,
2018/10/22 00:20:00,0.8,1.44,
2018/10/22 00:25:00,0.8,1.44,
2018/10/22 00:30:00,0.8,1.44,
2018/10/22 00:35:00,0.8,1.44,
2018/10/22 00:40:00,0.7,1.44,
2018/10/22 00:45:00,0.8,1.44,
2018/10/22 00:50:00,0.8,1.44,
2018/10/22 00:55:00,0.8,1.44,
2018/10/22 01:00:00,0.8,1.44,
2018/10/22 01:05:00,0.8,1.44,
2018/10/22 01:10:00,0.7,1.44,
2018/10/22 01:15:00,0.8,1.44,
2018/10/22 01:20:00,0.8,1.44,
2018/10/22 01:25:00,0.8,1.44,
2018/10/22 01:30:00,0.8,1.44,
2018/10/22 01:35:00,0.8,1.44,
2018/10/22 01:40:00,0.8,1.44,
2018/10/22 01:45:00,0.8,1.44,
2018/10/22 01:50:00,0.8,1.44,
2018/10/22 01:55:00,0.8,1.44,
2018/10/22 02:00:00,0.8,1.44,
2018/10/22 02:05:00,0.8,1.44,
2018/10/22 02:10:00,0.7,1.44,
2018/10/22 02:15:00,0.8,1.44,
2018/10/22 02:20:00,0.8,1.44,
2018/10/22 02:25:00,0.8,1.44,
2018/10/22 02:30:00,0.8,1.44,
2018/10/22 02:35:00,0.8,1.44,
2018/10/22 02:40:00,0.8,1.44,
2018/10/22 02:45:00,0.8,1.44,
2018/10/22 02:50:00,0.8,1.44,
2018/10/22 02:55:00,0.8,1.44,
2018/10/22 03:00:00,0.8,1.44,
2018/10/22 03:05:00,0.7,1.44,
2018/10/22 03:10:00,0.8,1.44,
2018/10/22 03:15:00,0.8,1.44,
2018/10/22 03:20:00,0.8,1.44,
2018/10/22 03:25:00,0.8,1.44,
2018/10/22 03:30:00,0.8,1.44,
2018/10/22 03:35:00,0.8,1.44,
2018/10/22 03:40:00,0.8,1.44,
2018/10/22 03:45:00,0.7,1.44,
2018/10/22 03:50:00,0.8,1.44,
2018/10/22 03:55:00,0.8,1.44,
2018/10/22 04:00:00,0.8,1.44,
2018/10/22 04:05:00,0.8,1.44,
2018/10/22 04:10:00,0.8,1.44,
2018/10/22 04:15:00,0.8,1.44,
2018/10/22 04:20:00,0.7,1.44,
2018/10/22 04:25:00,0.9,1.44,
2018/10/22 04:30:00,0.7,1.44,
2018/10/22 04:35:00,0.8,1.44,
2018/10/22 04:40:00,0.8,1.44,
2018/10/22 04:45:00,0.9,1.44,
2018/10/22 04:50:00,0.8,1.44,
2018/10/22 04:55:00,0.8,1.44,
2018/10/22 05:00:00,0.8,1.44,
2018/10/22 05:05:00,0.7,1.44,
2018/10/22 05:10:00,0.8,1.44,
2018/10/22 05:15:00,0.9,1.44,
2018/10/22 05:20:00,1.0,1.44,
2018/10/22 05:25:00,1.8,1.44,
2018/10/22 05:30:00,2.7,1.44,
2018/10/22 05:35:00,3.4,1.44,
2018/10/22 05:40:00,4.2,1.44,
2018/10/22 05:45:00,4.9,1.44,
2018/10/22 05:50:00,5.3,1.44,
2018/10/22 05:55:00,5.7,1.44,
2018/10/22 06:00:00,5.9,1.44,
2018/10/22 06:05:00,6.3,1.44,
2018/10/22 06:10:00,7.9,1.44,
2018/10/22 06:15:00,9.0,1.44,
2018/10/22 06:20:00,12.8,1.44,
2018/10/22 06:25:00,13.6,1.44,
2018/10/22 06:30:00,13.0,1.44,
2018/10/22 06:35:00,13.5,1.44,
2018/10/22 06:40:00,10.8,1.44,
2018/10/22 06:45:00,13.7,1.44,
2018/10/22 06:50:00,21.3,1.44,
2018/10/22 06:55:00,41.3,1.44,
2018/10/22 07:00:00,32.8,1.44,
2018/10/22 07:05:00,28.6,1.44,
2018/10/22 07:10:00,34.3,1.44,
2018/10/22 07:15:00,36.5,1.44,
2018/10/22 07:20:00,37.5,1.44,
2018/10/22 07:25:00,40.5,1.44,
2018/10/22 07:30:00,44.0,1.44,
2018/10/22 07:35:00,50.7,1.44,
2018/10/22 07:40:00,38.7,1.44,
2018/10/22 07:45:00,25.3,1.44,
2018/10/22 07:50:00,25.5,1.44,
2018/10/22 07:55:00,32.8,1.44,
2018/10/22 08:00:00,80.7,1.44,
2018/10/22 08:05:00,79.0,1.44,
2018/10/22 08:10:00,44.8,1.44,
2018/10/22 08:15:00,54.7,1.44,
2018/10/22 08:20:00,52.3,1.44,
2018/10/22 08:25:00,115.5,1.44,
2018/10/22 08:30:00,60.6,1.44,
2018/10/22 08:35:00,36.6,1.44,
2018/10/22 08:40:00,73.8,1.44,
2018/10/22 08:45:00,114.3,1.44,
2018/10/22 08:50:00,128.8,1.44,
2018/10/22 08:55:00,50.4,1.44,
2018/10/22 09:00:00,47.4,1.44,
2018/10/22 09:05:00,135.1,1.44,
2018/10/22 09:10:00,108.8,1.44,
2018/10/22 09:15:00,47.8,1.44,
2018/10/22 09:20:00,147.0,1.44,
2018/10/22 09:25:00,151.2,1.44,
2018/10/22 09:30:00,146.6,1.44,
2018/10/22 09:35:00,40.3,1.44,
2018/10/22 09:40:00,48.4,1.44,
2018/10/22 09:45:00,61.2,1.44,
2018/10/22 09:50:00,72.1,1.44,
2018/10/22 09:55:00,62.9,1.44,
2018/10/22 10:00:00,151.8,1.44,
2018/10/22 10:05:00,151.3,1.44,
2018/10/22 10:10:00,164.6,1.44,
2018/10/22 10:15:00,168.9,1.44,
2018/10/22 10:20:00,64.5,1.44,
2018/10/22 10:25:00,130.6,1.44,
2018/10/22 10:30:00,116.4,1.44,
2018/10/22 10:35:00,166.6,1.44,
2018/10/22 10:40:00,54.8,1.44,
2018/10/22 10:45:00,160.1,1.44,
2018/10/22 10:50:00,51.0,1.44,
2018/10/22 10:55:00,54.0,1.44,
2018/10/22 11:00:00,52.7,1.44,
2018/10/22 11:05:00,190.0,1.44,
2018/10/22 11:10:00,59.8,1.44,
2018/10/22 11:15:00,37.6,1.44,
2018/10/22 11:20:00,194.0,1.44,
2018/10/22 11:25:00,42.6,1.44,
2018/10/22 11:30:00,37.1,1.44,
2018/10/22 11:35:00,168.8,1.44,
2018/10/22 11:40:00,42.9,1.44,
2018/10/22 11:45:00,164.6,1.44,
2018/10/22 11:50:00,191.6,1.44,
2018/10/22 11:55:00,62.0,1.44,
2018/10/22 12:00:00,183.3,1.44,
2018/10/22 12:05:00,86.8,1.44,
2018/10/22 12:10:00,69.6,1.44,
2018/10/22 12:15:00,175.3,1.44,
2018/10/22 12:20:00,36.4,1.44,
2018/10/22 12:25:00,42.9,1.44,
2018/10/22 12:30:00,56.7,1.44,
2018/10/22 12:35:00,39.8,1.44,
2018/10/22 12:40:00,77.2,1.44,
2018/10/22 12:45:00,63.8,1.44,
2018/10/22 12:50:00,178.1,1.44,
2018/10/22 12:55:00,34.1,1.44,
2018/10/22 13:00:00,167.3,1.44,
2018/10/22 13:05:00,156.3,1.44,
2018/10/22 13:10:00,36.6,1.44,
2018/10/22 13:15:00,162.0,1.44,
2018/10/22 13:20:00,156.1,1.44,
2018/10/22 13:25:00,115.9,1.44,
2018/10/22 13:30:00,30.2,1.43,
2018/10/22 13:35:00,141.4,1.44,
2018/10/22 13:40:00,49.3,1.44,
2018/10/22 13:45:00,73.7,1.44,
2018/10/22 13:50:00,49.5,1.44,
2018/10/22 13:55:00,164.3,1.44,
2018/10/22 14:00:00,49.8,1.44,
2018/10/22 14:05:00,43.2,1.44,
2018/10/22 14:10:00,155.6,1.44,
2018/10/22 14:15:00,53.3,1.44,
2018/10/22 14:20:00,30.7,1.44,
2018/10/22 14:25:00,124.7,1.44,
2018/10/22 14:30:00,36.4,1.44,
2018/10/22 14:35:00,122.3,1.44,
2018/10/22 14:40:00,117.8,1.44,
2018/10/22 14:45:00,117.0,1.44,
