"Plot Title: 20385335_TIK2_20m"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20385335, SEN S/N: 20385335)","Intensity, Lux (LGR S/N: 20385335, SEN S/N: 20385335)","Coupler Attached (LGR S/N: 20385335)","Host Connected (LGR S/N: 20385335)","Stopped (LGR S/N: 20385335)","End Of File (LGR S/N: 20385335)"
656,18/10/22 19:35:00,27.764,0.0,,,,
657,18/10/22 19:40:00,27.665,0.0,,,,
658,18/10/22 19:45:00,27.665,0.0,,,,
659,18/10/22 19:50:00,27.665,0.0,,,,
660,18/10/22 19:55:00,27.665,0.0,,,,
661,18/10/22 20:00:00,27.665,0.0,,,,
662,18/10/22 20:05:00,27.665,0.0,,,,
663,18/10/22 20:10:00,27.665,0.0,,,,
664,18/10/22 20:15:00,27.665,0.0,,,,
665,18/10/22 20:20:00,27.665,0.0,,,,
666,18/10/22 20:25:00,27.665,0.0,,,,
667,18/10/22 20:30:00,27.665,0.0,,,,
668,18/10/22 20:35:00,27.665,0.0,,,,
669,18/10/22 20:40:00,27.665,0.0,,,,
670,18/10/22 20:45:00,27.665,0.0,,,,
671,18/10/22 20:50:00,27.665,0.0,,,,
672,18/10/22 20:55:00,27.665,0.0,,,,
673,18/10/22 21:00:00,27.665,0.0,,,,
674,18/10/22 21:05:00,27.665,0.0,,,,
675,18/10/22 21:10:00,27.665,0.0,,,,
676,18/10/22 21:15:00,27.665,0.0,,,,
677,18/10/22 21:20:00,27.665,0.0,,,,
678,18/10/22 21:25:00,27.665,0.0,,,,
679,18/10/22 21:30:00,27.665,0.0,,,,
680,18/10/22 21:35:00,27.665,0.0,,,,
681,18/10/22 21:40:00,27.665,0.0,,,,
682,18/10/22 21:45:00,27.665,0.0,,,,
683,18/10/22 21:50:00,27.665,0.0,,,,
684,18/10/22 21:55:00,27.665,0.0,,,,
685,18/10/22 22:00:00,27.665,0.0,,,,
686,18/10/22 22:05:00,27.665,0.0,,,,
687,18/10/22 22:10:00,27.665,0.0,,,,
688,18/10/22 22:15:00,27.665,0.0,,,,
689,18/10/22 22:20:00,27.665,0.0,,,,
690,18/10/22 22:25:00,27.665,0.0,,,,
691,18/10/22 22:30:00,27.665,0.0,,,,
692,18/10/22 22:35:00,27.665,0.0,,,,
693,18/10/22 22:40:00,27.665,0.0,,,,
694,18/10/22 22:45:00,27.665,0.0,,,,
695,18/10/22 22:50:00,27.665,0.0,,,,
696,18/10/22 22:55:00,27.665,0.0,,,,
697,18/10/22 23:00:00,27.665,0.0,,,,
698,18/10/22 23:05:00,27.665,0.0,,,,
699,18/10/22 23:10:00,27.665,0.0,,,,
700,18/10/22 23:15:00,27.665,0.0,,,,
701,18/10/22 23:20:00,27.665,0.0,,,,
702,18/10/22 23:25:00,27.665,0.0,,,,
703,18/10/22 23:30:00,27.665,0.0,,,,
704,18/10/22 23:35:00,27.665,0.0,,,,
705,18/10/22 23:40:00,27.665,0.0,,,,
706,18/10/22 23:45:00,27.567,0.0,,,,
707,18/10/22 23:50:00,27.567,0.0,,,,
708,18/10/22 23:55:00,27.567,0.0,,,,
709,18/10/23 00:00:00,27.567,0.0,,,,
710,18/10/23 00:05:00,27.665,0.0,,,,
711,18/10/23 00:10:00,27.665,0.0,,,,
712,18/10/23 00:15:00,27.665,0.0,,,,
713,18/10/23 00:20:00,27.567,0.0,,,,
714,18/10/23 00:25:00,27.665,0.0,,,,
715,18/10/23 00:30:00,27.567,0.0,,,,
716,18/10/23 00:35:00,27.567,0.0,,,,
717,18/10/23 00:40:00,27.567,0.0,,,,
718,18/10/23 00:45:00,27.567,0.0,,,,
719,18/10/23 00:50:00,27.567,0.0,,,,
720,18/10/23 00:55:00,27.567,0.0,,,,
721,18/10/23 01:00:00,27.567,0.0,,,,
722,18/10/23 01:05:00,27.665,0.0,,,,
723,18/10/23 01:10:00,27.665,0.0,,,,
724,18/10/23 01:15:00,27.665,0.0,,,,
725,18/10/23 01:20:00,27.665,0.0,,,,
726,18/10/23 01:25:00,27.567,0.0,,,,
727,18/10/23 01:30:00,27.567,0.0,,,,
728,18/10/23 01:35:00,27.567,0.0,,,,
729,18/10/23 01:40:00,27.567,0.0,,,,
730,18/10/23 01:45:00,27.567,0.0,,,,
731,18/10/23 01:50:00,27.567,0.0,,,,
732,18/10/23 01:55:00,27.567,0.0,,,,
733,18/10/23 02:00:00,27.567,0.0,,,,
734,18/10/23 02:05:00,27.567,0.0,,,,
735,18/10/23 02:10:00,27.567,0.0,,,,
736,18/10/23 02:15:00,27.567,0.0,,,,
737,18/10/23 02:20:00,27.567,0.0,,,,
738,18/10/23 02:25:00,27.567,0.0,,,,
739,18/10/23 02:30:00,27.567,0.0,,,,
740,18/10/23 02:35:00,27.567,0.0,,,,
741,18/10/23 02:40:00,27.567,0.0,,,,
742,18/10/23 02:45:00,27.567,0.0,,,,
743,18/10/23 02:50:00,27.567,0.0,,,,
744,18/10/23 02:55:00,27.567,0.0,,,,
745,18/10/23 03:00:00,27.567,0.0,,,,
746,18/10/23 03:05:00,27.567,0.0,,,,
747,18/10/23 03:10:00,27.665,0.0,,,,
748,18/10/23 03:15:00,27.665,0.0,,,,
749,18/10/23 03:20:00,27.665,0.0,,,,
750,18/10/23 03:25:00,27.665,0.0,,,,
751,18/10/23 03:30:00,27.665,0.0,,,,
752,18/10/23 03:35:00,27.665,0.0,,,,
753,18/10/23 03:40:00,27.665,0.0,,,,
754,18/10/23 03:45:00,27.567,0.0,,,,
755,18/10/23 03:50:00,27.665,0.0,,,,
756,18/10/23 03:55:00,27.665,0.0,,,,
757,18/10/23 04:00:00,27.665,0.0,,,,
758,18/10/23 04:05:00,27.567,0.0,,,,
759,18/10/23 04:10:00,27.468,0.0,,,,
760,18/10/23 04:15:00,27.468,0.0,,,,
761,18/10/23 04:20:00,27.468,0.0,,,,
762,18/10/23 04:25:00,27.468,0.0,,,,
763,18/10/23 04:30:00,27.567,0.0,,,,
764,18/10/23 04:35:00,27.567,0.0,,,,
765,18/10/23 04:40:00,27.665,0.0,,,,
766,18/10/23 04:45:00,27.665,0.0,,,,
767,18/10/23 04:50:00,27.665,0.0,,,,
768,18/10/23 04:55:00,27.665,0.0,,,,
769,18/10/23 05:00:00,27.665,0.0,,,,
770,18/10/23 05:05:00,27.665,0.0,,,,
771,18/10/23 05:10:00,27.665,0.0,,,,
772,18/10/23 05:15:00,27.665,0.0,,,,
773,18/10/23 05:20:00,27.665,0.0,,,,
774,18/10/23 05:25:00,27.665,21.5,,,,
775,18/10/23 05:30:00,27.665,43.1,,,,
776,18/10/23 05:35:00,27.665,64.6,,,,
777,18/10/23 05:40:00,27.468,96.9,,,,
778,18/10/23 05:45:00,27.567,118.4,,,,
779,18/10/23 05:50:00,27.468,150.7,,,,
780,18/10/23 05:55:00,27.370,183.0,,,,
781,18/10/23 06:00:00,27.468,204.5,,,,
782,18/10/23 06:05:00,27.567,226.0,,,,
783,18/10/23 06:10:00,27.468,236.8,,,,
784,18/10/23 06:15:00,27.468,258.3,,,,
785,18/10/23 06:20:00,27.567,279.9,,,,
786,18/10/23 06:25:00,27.370,312.2,,,,
787,18/10/23 06:30:00,27.567,355.2,,,,
788,18/10/23 06:35:00,27.567,355.2,,,,
789,18/10/23 06:40:00,27.468,409.0,,,,
790,18/10/23 06:45:00,27.665,452.1,,,,
791,18/10/23 06:50:00,27.665,495.1,,,,
792,18/10/23 06:55:00,27.665,538.2,,,,
793,18/10/23 07:00:00,27.665,538.2,,,,
794,18/10/23 07:05:00,27.665,559.7,,,,
795,18/10/23 07:10:00,27.665,559.7,,,,
796,18/10/23 07:15:00,27.665,656.6,,,,
797,18/10/23 07:20:00,27.764,645.8,,,,
798,18/10/23 07:25:00,27.665,688.9,,,,
799,18/10/23 07:30:00,27.764,753.5,,,,
800,18/10/23 07:35:00,27.764,764.2,,,,
801,18/10/23 07:40:00,27.764,785.8,,,,
802,18/10/23 07:45:00,27.862,807.3,,,,
803,18/10/23 07:50:00,27.862,828.8,,,,
804,18/10/23 07:55:00,27.862,861.1,,,,
805,18/10/23 08:00:00,27.862,914.9,,,,
806,18/10/23 08:05:00,27.961,958.0,,,,
807,18/10/23 08:10:00,27.961,979.5,,,,
808,18/10/23 08:15:00,27.961,1001.0,,,,
809,18/10/23 08:20:00,27.961,990.3,,,,
810,18/10/23 08:25:00,27.961,1151.7,,,,
811,18/10/23 08:30:00,27.961,1022.6,,,,
812,18/10/23 08:35:00,28.060,1141.0,,,,
813,18/10/23 08:40:00,28.060,1216.3,,,,
814,18/10/23 08:45:00,27.961,1087.2,,,,
815,18/10/23 08:50:00,28.060,1356.3,,,,
816,18/10/23 08:55:00,28.060,1270.1,,,,
817,18/10/23 09:00:00,28.060,1377.8,,,,
818,18/10/23 09:05:00,28.159,1377.8,,,,
819,18/10/23 09:10:00,28.159,1550.0,,,,
820,18/10/23 09:15:00,28.159,1550.0,,,,
821,18/10/23 09:20:00,28.159,1463.9,,,,
822,18/10/23 09:25:00,28.159,1550.0,,,,
823,18/10/23 09:30:00,28.159,1550.0,,,,
824,18/10/23 09:35:00,28.258,1636.1,,,,
825,18/10/23 09:40:00,28.159,1550.0,,,,
826,18/10/23 09:45:00,28.159,1808.3,,,,
827,18/10/23 09:50:00,28.258,1894.5,,,,
828,18/10/23 09:55:00,28.258,1894.5,,,,
829,18/10/23 10:00:00,28.258,1894.5,,,,
830,18/10/23 10:05:00,28.258,2152.8,,,,
831,18/10/23 10:10:00,28.258,1980.6,,,,
832,18/10/23 10:15:00,28.258,1980.6,,,,
833,18/10/23 10:20:00,28.357,2152.8,,,,
834,18/10/23 10:25:00,28.258,2497.2,,,,
835,18/10/23 10:30:00,28.258,2583.4,,,,
836,18/10/23 10:35:00,28.357,2755.6,,,,
837,18/10/23 10:40:00,28.357,2497.2,,,,
838,18/10/23 10:45:00,28.357,2325.0,,,,
839,18/10/23 10:50:00,28.357,2927.8,,,,
840,18/10/23 10:55:00,28.357,2238.9,,,,
841,18/10/23 11:00:00,28.357,2411.1,,,,
842,18/10/23 11:05:00,28.258,990.3,,,,
843,18/10/23 11:10:00,28.357,3444.5,,,,
844,18/10/23 11:15:00,28.258,1367.0,,,,
845,18/10/23 11:20:00,28.357,3272.2,,,,
846,18/10/23 11:25:00,28.357,3444.5,,,,
847,18/10/23 11:30:00,28.357,3444.5,,,,
848,18/10/23 11:35:00,28.357,3100.0,,,,
849,18/10/23 11:40:00,28.060,958.0,,,,
850,18/10/23 11:45:00,28.357,2927.8,,,,
851,18/10/23 11:50:00,28.159,1270.1,,,,
852,18/10/23 11:55:00,28.258,1808.3,,,,
853,18/10/23 12:00:00,28.159,3616.7,,,,
854,18/10/23 12:05:00,28.060,1173.3,,,,
855,18/10/23 12:10:00,28.060,1259.4,,,,
856,18/10/23 12:15:00,28.456,3616.7,,,,
857,18/10/23 12:20:00,28.060,1248.6,,,,
858,18/10/23 12:25:00,28.060,1280.9,,,,
859,18/10/23 12:30:00,28.456,3961.1,,,,
860,18/10/23 12:35:00,28.159,4477.8,,,,
861,18/10/23 12:40:00,28.456,4305.6,,,,
862,18/10/23 12:45:00,28.357,3961.1,,,,
863,18/10/23 12:50:00,28.456,2066.7,,,,
864,18/10/23 12:55:00,28.357,3788.9,,,,
865,18/10/23 13:00:00,28.456,4305.6,,,,
866,18/10/23 13:05:00,28.357,3616.7,,,,
867,18/10/23 13:10:00,28.357,3616.7,,,,
868,18/10/23 13:15:00,28.357,4305.6,,,,
869,18/10/23 13:20:00,28.357,3961.1,,,,
870,18/10/23 13:25:00,28.357,3961.1,,,,
871,18/10/23 13:30:00,28.357,3961.1,,,,
872,18/10/23 13:35:00,28.258,3961.1,,,,
873,18/10/23 13:40:00,28.258,4133.4,,,,
874,18/10/23 13:45:00,28.258,3961.1,,,,
875,18/10/23 13:50:00,28.258,3788.9,,,,
876,18/10/23 13:55:00,28.258,4305.6,,,,
877,18/10/23 14:00:00,28.258,4650.0,,,,
878,18/10/23 14:05:00,28.060,3616.7,,,,
879,18/10/23 14:10:00,28.159,3616.7,,,,
880,18/10/23 14:15:00,28.159,3616.7,,,,
881,18/10/23 14:20:00,28.060,3788.9,,,,
882,18/10/23 14:25:00,28.159,4477.8,,,,
883,18/10/23 14:30:00,28.159,4133.4,,,,
884,18/10/23 14:35:00,28.159,3961.1,,,,
885,18/10/23 14:40:00,28.159,4477.8,,,,
886,18/10/23 14:45:00,28.159,3616.7,,,,
887,18/10/23 14:50:00,28.159,3961.1,,,,
888,18/10/23 14:55:00,28.159,3788.9,,,,
889,18/10/23 15:00:00,28.159,4133.4,,,,
890,18/10/23 15:05:00,28.159,3444.5,,,,
891,18/10/23 15:10:00,28.159,3961.1,,,,
892,18/10/23 15:15:00,28.060,936.5,,,,
893,18/10/23 15:20:00,28.060,3616.7,,,,
894,18/10/23 15:25:00,28.060,3100.0,,,,
895,18/10/23 15:30:00,27.961,839.6,,,,
896,18/10/23 15:35:00,28.060,3444.5,,,,
897,18/10/23 15:40:00,28.060,1894.5,,,,
898,18/10/23 15:45:00,27.862,645.8,,,,
899,18/10/23 15:50:00,28.060,3100.0,,,,
900,18/10/23 15:55:00,27.961,2927.8,,,,
901,18/10/23 16:00:00,28.060,2669.5,,,,
902,18/10/23 16:05:00,27.961,1302.4,,,,
903,18/10/23 16:10:00,27.764,592.0,,,,
904,18/10/23 16:15:00,27.862,484.4,,,,
905,18/10/23 16:20:00,27.862,710.4,,,,
906,18/10/23 16:25:00,27.862,904.2,,,,
907,18/10/23 16:30:00,27.862,1550.0,,,,
908,18/10/23 16:35:00,27.862,1463.9,,,,
909,18/10/23 16:40:00,27.862,1334.7,,,,
910,18/10/23 16:45:00,27.862,1173.3,,,,
911,18/10/23 16:50:00,27.862,1130.2,,,,
912,18/10/23 16:55:00,27.961,1001.0,,,,
913,18/10/23 17:00:00,27.961,764.2,,,,
914,18/10/23 17:05:00,27.961,613.5,,,,
915,18/10/23 17:10:00,27.961,538.2,,,,
916,18/10/23 17:15:00,27.862,484.4,,,,
917,18/10/23 17:20:00,27.862,355.2,,,,
918,18/10/23 17:25:00,27.862,258.3,,,,
919,18/10/23 17:30:00,27.862,204.5,,,,
920,18/10/23 17:35:00,27.764,118.4,,,,
921,18/10/23 17:40:00,27.764,75.3,,,,
922,18/10/23 17:45:00,27.764,53.8,,,,
923,18/10/23 17:50:00,27.764,32.3,,,,
924,18/10/23 17:55:00,27.764,10.8,,,,
925,18/10/23 18:00:00,27.764,0.0,,,,
926,18/10/23 18:05:00,27.764,0.0,,,,
927,18/10/23 18:10:00,27.764,0.0,,,,
928,18/10/23 18:15:00,27.764,0.0,,,,
929,18/10/23 18:20:00,27.764,0.0,,,,
930,18/10/23 18:25:00,27.764,0.0,,,,
931,18/10/23 18:30:00,27.764,0.0,,,,
932,18/10/23 18:35:00,27.764,0.0,,,,
933,18/10/23 18:40:00,27.764,0.0,,,,
934,18/10/23 18:45:00,27.862,0.0,,,,
935,18/10/23 18:50:00,27.764,0.0,,,,
936,18/10/23 18:55:00,27.862,0.0,,,,
937,18/10/23 19:00:00,27.862,0.0,,,,
938,18/10/23 19:05:00,27.764,0.0,,,,
939,18/10/23 19:10:00,27.764,0.0,,,,
940,18/10/23 19:15:00,27.764,0.0,,,,
941,18/10/23 19:20:00,27.764,0.0,,,,
942,18/10/23 19:25:00,27.862,0.0,,,,
943,18/10/23 19:30:00,27.862,0.0,,,,
944,18/10/23 19:35:00,27.862,0.0,,,,
945,18/10/23 19:40:00,27.862,0.0,,,,
946,18/10/23 19:45:00,27.764,0.0,,,,
947,18/10/23 19:50:00,27.468,0.0,,,,
948,18/10/23 19:55:00,27.567,0.0,,,,
949,18/10/23 20:00:00,27.665,0.0,,,,
950,18/10/23 20:05:00,27.665,0.0,,,,
951,18/10/23 20:10:00,27.764,0.0,,,,
952,18/10/23 20:15:00,27.764,0.0,,,,
953,18/10/23 20:20:00,27.764,0.0,,,,
954,18/10/23 20:25:00,27.665,0.0,,,,
955,18/10/23 20:30:00,27.665,0.0,,,,
956,18/10/23 20:35:00,27.665,0.0,,,,
957,18/10/23 20:40:00,27.764,0.0,,,,
958,18/10/23 20:45:00,27.764,0.0,,,,
959,18/10/23 20:50:00,27.764,0.0,,,,
960,18/10/23 20:55:00,27.665,0.0,,,,
961,18/10/23 21:00:00,27.665,0.0,,,,
962,18/10/23 21:05:00,27.567,0.0,,,,
963,18/10/23 21:10:00,27.567,0.0,,,,
964,18/10/23 21:15:00,27.567,0.0,,,,
965,18/10/23 21:20:00,27.567,0.0,,,,
966,18/10/23 21:25:00,27.567,0.0,,,,
967,18/10/23 21:30:00,27.567,0.0,,,,
968,18/10/23 21:35:00,27.567,0.0,,,,
969,18/10/23 21:40:00,27.567,0.0,,,,
970,18/10/23 21:45:00,27.567,0.0,,,,
971,18/10/23 21:50:00,27.567,0.0,,,,
972,18/10/23 21:55:00,27.567,0.0,,,,
973,18/10/23 22:00:00,27.567,0.0,,,,
974,18/10/23 22:05:00,27.567,0.0,,,,
975,18/10/23 22:10:00,27.567,0.0,,,,
976,18/10/23 22:15:00,27.567,0.0,,,,
977,18/10/23 22:20:00,27.567,0.0,,,,
978,18/10/23 22:25:00,27.468,0.0,,,,
979,18/10/23 22:30:00,27.468,0.0,,,,
980,18/10/23 22:35:00,27.468,0.0,,,,
981,18/10/23 22:40:00,27.468,0.0,,,,
982,18/10/23 22:45:00,27.468,0.0,,,,
983,18/10/23 22:50:00,27.468,0.0,,,,
984,18/10/23 22:55:00,27.468,0.0,,,,
985,18/10/23 23:00:00,27.468,0.0,,,,
986,18/10/23 23:05:00,27.468,0.0,,,,
987,18/10/23 23:10:00,27.468,0.0,,,,
988,18/10/23 23:15:00,27.468,0.0,,,,
989,18/10/23 23:20:00,27.468,0.0,,,,
990,18/10/23 23:25:00,27.567,0.0,,,,
991,18/10/23 23:30:00,27.665,0.0,,,,
992,18/10/23 23:35:00,27.665,0.0,,,,
993,18/10/23 23:40:00,27.468,0.0,,,,
994,18/10/23 23:45:00,27.468,0.0,,,,
995,18/10/23 23:50:00,27.567,0.0,,,,
996,18/10/23 23:55:00,27.665,0.0,,,,
997,18/10/24 00:00:00,27.665,0.0,,,,
998,18/10/24 00:05:00,27.665,0.0,,,,
999,18/10/24 00:10:00,27.665,0.0,,,,
1000,18/10/24 00:15:00,27.665,0.0,,,,
1001,18/10/24 00:20:00,27.567,0.0,,,,
1002,18/10/24 00:25:00,27.567,0.0,,,,
1003,18/10/24 00:30:00,27.567,0.0,,,,
1004,18/10/24 00:35:00,27.567,0.0,,,,
1005,18/10/24 00:40:00,27.567,0.0,,,,
1006,18/10/24 00:45:00,27.567,0.0,,,,
1007,18/10/24 00:50:00,27.567,0.0,,,,
1008,18/10/24 00:55:00,27.567,0.0,,,,
1009,18/10/24 01:00:00,27.567,0.0,,,,
1010,18/10/24 01:05:00,27.567,0.0,,,,
1011,18/10/24 01:10:00,27.567,0.0,,,,
1012,18/10/24 01:15:00,27.567,0.0,,,,
1013,18/10/24 01:20:00,27.567,0.0,,,,
1014,18/10/24 01:25:00,27.567,0.0,,,,
1015,18/10/24 01:30:00,27.468,0.0,,,,
1016,18/10/24 01:35:00,27.370,0.0,,,,
1017,18/10/24 01:40:00,27.370,0.0,,,,
1018,18/10/24 01:45:00,27.370,0.0,,,,
1019,18/10/24 01:50:00,27.370,0.0,,,,
1020,18/10/24 01:55:00,27.370,0.0,,,,
1021,18/10/24 02:00:00,27.370,0.0,,,,
1022,18/10/24 02:05:00,27.370,0.0,,,,
1023,18/10/24 02:10:00,27.370,0.0,,,,
1024,18/10/24 02:15:00,27.468,0.0,,,,
1025,18/10/24 02:20:00,27.567,0.0,,,,
1026,18/10/24 02:25:00,27.468,0.0,,,,
1027,18/10/24 02:30:00,27.567,0.0,,,,
1028,18/10/24 02:35:00,27.567,0.0,,,,
1029,18/10/24 02:40:00,27.567,0.0,,,,
1030,18/10/24 02:45:00,27.567,0.0,,,,
1031,18/10/24 02:50:00,27.567,0.0,,,,
1032,18/10/24 02:55:00,27.567,0.0,,,,
1033,18/10/24 03:00:00,27.567,0.0,,,,
1034,18/10/24 03:05:00,27.567,0.0,,,,
1035,18/10/24 03:10:00,27.567,0.0,,,,
1036,18/10/24 03:15:00,27.665,0.0,,,,
1037,18/10/24 03:20:00,27.665,0.0,,,,
1038,18/10/24 03:25:00,27.665,0.0,,,,
1039,18/10/24 03:30:00,27.665,0.0,,,,
1040,18/10/24 03:35:00,27.665,0.0,,,,
1041,18/10/24 03:40:00,27.665,0.0,,,,
1042,18/10/24 03:45:00,27.665,0.0,,,,
1043,18/10/24 03:50:00,27.665,0.0,,,,
1044,18/10/24 03:55:00,27.665,0.0,,,,
1045,18/10/24 04:00:00,27.665,0.0,,,,
1046,18/10/24 04:05:00,27.665,0.0,,,,
1047,18/10/24 04:10:00,27.665,0.0,,,,
1048,18/10/24 04:15:00,27.665,0.0,,,,
1049,18/10/24 04:20:00,27.665,0.0,,,,
1050,18/10/24 04:25:00,27.665,0.0,,,,
1051,18/10/24 04:30:00,27.665,0.0,,,,
1052,18/10/24 04:35:00,27.665,0.0,,,,
1053,18/10/24 04:40:00,27.665,0.0,,,,
1054,18/10/24 04:45:00,27.665,0.0,,,,
1055,18/10/24 04:50:00,27.665,0.0,,,,
1056,18/10/24 04:55:00,27.567,0.0,,,,
1057,18/10/24 05:00:00,27.567,0.0,,,,
1058,18/10/24 05:05:00,27.567,0.0,,,,
1059,18/10/24 05:10:00,27.567,0.0,,,,
1060,18/10/24 05:15:00,27.567,0.0,,,,
1061,18/10/24 05:20:00,27.567,10.8,,,,
1062,18/10/24 05:25:00,27.764,21.5,,,,
1063,18/10/24 05:30:00,27.764,53.8,,,,
1064,18/10/24 05:35:00,27.862,75.3,,,,
1065,18/10/24 05:40:00,27.862,107.6,,,,
1066,18/10/24 05:45:00,27.862,150.7,,,,
1067,18/10/24 05:50:00,27.862,172.2,,,,
1068,18/10/24 05:55:00,27.862,204.5,,,,
1069,18/10/24 06:00:00,27.862,236.8,,,,
1070,18/10/24 06:05:00,27.862,258.3,,,,
1071,18/10/24 06:10:00,27.862,290.6,,,,
1072,18/10/24 06:15:00,27.862,322.9,,,,
1073,18/10/24 06:20:00,27.862,344.4,,,,
1074,18/10/24 06:25:00,27.862,366.0,,,,
1075,18/10/24 06:30:00,27.862,398.3,,,,
1076,18/10/24 06:35:00,27.862,430.6,,,,
1077,18/10/24 06:40:00,27.862,462.9,,,,
1078,18/10/24 06:45:00,27.764,484.4,,,,
1079,18/10/24 06:50:00,27.862,516.7,,,,
1080,18/10/24 06:55:00,27.862,538.2,,,,
1081,18/10/24 07:00:00,27.862,549.0,,,,
1082,18/10/24 07:05:00,27.862,602.8,,,,
1083,18/10/24 07:10:00,27.961,645.8,,,,
1084,18/10/24 07:15:00,27.862,635.1,,,,
1085,18/10/24 07:20:00,27.961,667.4,,,,
1086,18/10/24 07:25:00,27.961,731.9,,,,
1087,18/10/24 07:30:00,27.961,753.5,,,,
1088,18/10/24 07:35:00,27.961,764.2,,,,
1089,18/10/24 07:40:00,27.961,753.5,,,,
1090,18/10/24 07:45:00,28.060,871.9,,,,
1091,18/10/24 07:50:00,28.060,936.5,,,,
1092,18/10/24 07:55:00,28.060,904.2,,,,
1093,18/10/24 08:00:00,28.060,775.0,,,,
1094,18/10/24 08:05:00,28.060,947.2,,,,
1095,18/10/24 08:10:00,28.060,1022.6,,,,
1096,18/10/24 08:15:00,27.961,1076.4,,,,
1097,18/10/24 08:20:00,28.060,1141.0,,,,
1098,18/10/24 08:25:00,28.060,1151.7,,,,
1099,18/10/24 08:30:00,28.159,1205.6,,,,
1100,18/10/24 08:35:00,28.159,1237.9,,,,
1101,18/10/24 08:40:00,28.159,1205.6,,,,
1102,18/10/24 08:45:00,28.159,1377.8,,,,
1103,18/10/24 08:50:00,28.258,1463.9,,,,
1104,18/10/24 08:55:00,28.159,710.4,,,,
1105,18/10/24 09:00:00,28.258,1463.9,,,,
1106,18/10/24 09:05:00,28.258,1377.8,,,,
1107,18/10/24 09:10:00,28.258,1550.0,,,,
1108,18/10/24 09:15:00,28.258,1550.0,,,,
1109,18/10/24 09:20:00,28.258,1550.0,,,,
1110,18/10/24 09:25:00,28.258,1377.8,,,,
1111,18/10/24 09:30:00,28.258,1550.0,,,,
1112,18/10/24 09:35:00,28.258,1722.2,,,,
1113,18/10/24 09:40:00,28.357,1636.1,,,,
1114,18/10/24 09:45:00,28.357,1808.3,,,,
1115,18/10/24 09:50:00,28.357,1894.5,,,,
1116,18/10/24 09:55:00,28.357,1980.6,,,,
1117,18/10/24 10:00:00,28.357,1980.6,,,,
1118,18/10/24 10:05:00,28.357,1463.9,,,,
1119,18/10/24 10:10:00,28.357,2411.1,,,,
1120,18/10/24 10:15:00,28.159,1808.3,,,,
1121,18/10/24 10:20:00,28.258,2411.1,,,,
1122,18/10/24 10:25:00,28.258,2066.7,,,,
1123,18/10/24 10:30:00,28.258,1722.2,,,,
1124,18/10/24 10:35:00,28.258,2411.1,,,,
1125,18/10/24 10:40:00,28.258,2238.9,,,,
1126,18/10/24 10:45:00,28.258,2325.0,,,,
1127,18/10/24 10:50:00,28.357,2497.2,,,,
1128,18/10/24 10:55:00,28.357,2583.4,,,,
1129,18/10/24 11:00:00,28.357,2755.6,,,,
1130,18/10/24 11:05:00,28.357,2583.4,,,,
1131,18/10/24 11:10:00,28.357,2927.8,,,,
1132,18/10/24 11:15:00,28.456,2755.6,,,,
1133,18/10/24 11:20:00,28.456,3100.0,,,,
1134,18/10/24 11:25:00,28.456,2927.8,,,,
1135,18/10/24 11:30:00,28.456,3272.2,,,,
1136,18/10/24 11:35:00,28.456,3272.2,,,,
1137,18/10/24 11:40:00,28.456,3961.1,,,,
1138,18/10/24 11:45:00,28.258,3444.5,,,,
1139,18/10/24 11:50:00,28.060,1636.1,,,,
1140,18/10/24 11:55:00,28.357,3788.9,,,,
1141,18/10/24 12:00:00,28.456,4305.6,,,,
1142,18/10/24 12:05:00,28.456,3961.1,,,,
1143,18/10/24 12:10:00,28.456,3961.1,,,,
1144,18/10/24 12:15:00,28.456,4133.4,,,,
1145,18/10/24 12:20:00,28.456,4650.0,,,,
1146,18/10/24 12:25:00,28.159,1808.3,,,,
1147,18/10/24 12:30:00,28.357,4305.6,,,,
1148,18/10/24 12:35:00,28.357,4133.4,,,,
1149,18/10/24 12:40:00,28.456,3961.1,,,,
1150,18/10/24 12:45:00,28.357,4650.0,,,,
1151,18/10/24 12:50:00,28.159,1980.6,,,,
1152,18/10/24 12:55:00,28.159,2755.6,,,,
1153,18/10/24 13:00:00,28.456,4822.3,,,,
1154,18/10/24 13:05:00,28.357,3961.1,,,,
1155,18/10/24 13:10:00,28.357,3961.1,,,,
1156,18/10/24 13:15:00,28.357,3961.1,,,,
1157,18/10/24 13:20:00,28.357,4305.6,,,,
1158,18/10/24 13:25:00,28.357,4133.4,,,,
1159,18/10/24 13:30:00,28.357,4133.4,,,,
1160,18/10/24 13:35:00,28.357,4477.8,,,,
1161,18/10/24 13:40:00,28.357,3961.1,,,,
1162,18/10/24 13:45:00,28.357,4133.4,,,,
1163,18/10/24 13:50:00,27.961,215.3,,,,
1164,18/10/24 13:55:00,27.862,968.8,,,,
1165,18/10/24 14:00:00,27.862,753.5,,,,
1166,18/10/24 14:05:00,27.961,581.3,,,,
1167,18/10/24 14:10:00,27.961,1722.2,,,,
1168,18/10/24 14:15:00,27.961,409.0,,,,
1169,18/10/24 14:20:00,27.961,559.7,,,,
1170,18/10/24 14:25:00,27.961,376.7,,,,
1171,18/10/24 14:30:00,28.060,387.5,,,,
1172,18/10/24 14:35:00,27.961,258.3,,,,
1173,18/10/24 14:40:00,26.879,7577.8,,,,
